Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,721,Air Force,153,Colgate,8/31/2013,Home
FBS,721,Air Force,731,Utah St.,9/7/2013,Home
FBS,721,Air Force,66,Boise St.,9/13/2013,Away
FBS,721,Air Force,811,Wyoming,9/21/2013,Home
FBS,721,Air Force,466,Nevada,9/28/2013,Away
FBS,721,Air Force,726,Navy,10/5/2013,Away
FBS,721,Air Force,626,San Diego St.,10/10/2013,Home
FBS,721,Air Force,513,Notre Dame,10/26/2013,Home
FBS,721,Air Force,725,Army,11/2/2013,Home
FBS,721,Air Force,473,New Mexico,11/8/2013,Away
FBS,721,Air Force,465,UNLV,11/21/2013,Home
FBS,721,Air Force,156,Colorado St.,11/30/2013,Away
FBS,5,Akron,128,UCF,8/29/2013,Away
FBS,5,Akron,317,James Madison,9/7/2013,Home
FBS,5,Akron,418,Michigan,9/14/2013,Away
FBS,5,Akron,671,La.-Lafayette,9/21/2013,Home
FBS,5,Akron,71,Bowling Green,9/28/2013,Away
FBS,5,Akron,519,Ohio,10/5/2013,Home
FBS,5,Akron,503,Northern Ill.,10/12/2013,Away
FBS,5,Akron,414,Miami (OH),10/19/2013,Away
FBS,5,Akron,47,Ball St.,10/26/2013,Home
FBS,5,Akron,331,Kent St.,11/2/2013,Home
FBS,5,Akron,400,Massachusetts,11/16/2013,Away
FBS,5,Akron,709,Toledo,11/29/2013,Home
FBS,8,Alabama,742,Virginia Tech,8/31/2013,Neutral
FBS,8,Alabama,697,Texas A&M,9/14/2013,Away
FBS,8,Alabama,156,Colorado St.,9/21/2013,Home
FBS,8,Alabama,433,Ole Miss,9/28/2013,Home
FBS,8,Alabama,254,Georgia St.,10/5/2013,Home
FBS,8,Alabama,334,Kentucky,10/12/2013,Away
FBS,8,Alabama,31,Arkansas,10/19/2013,Home
FBS,8,Alabama,694,Tennessee,10/26/2013,Home
FBS,8,Alabama,365,LSU,11/9/2013,Home
FBS,8,Alabama,430,Mississippi St.,11/16/2013,Away
FBS,8,Alabama,693,Chattanooga,11/23/2013,Home
FBS,8,Alabama,37,Auburn,11/30/2013,Away
FBS,29,Arizona,501,Northern Ariz.,8/30/2013,Home
FBS,29,Arizona,465,UNLV,9/7/2013,Away
FBS,29,Arizona,706,UTSA,9/14/2013,Home
FBS,29,Arizona,756,Washington,9/28/2013,Away
FBS,29,Arizona,657,Southern California,10/10/2013,Away
FBS,29,Arizona,732,Utah,10/19/2013,Home
FBS,29,Arizona,157,Colorado,10/26/2013,Away
FBS,29,Arizona,107,California,11/2/2013,Away
FBS,29,Arizona,110,UCLA,11/9/2013,Home
FBS,29,Arizona,754,Washington St.,11/16/2013,Home
FBS,29,Arizona,529,Oregon,11/23/2013,Home
FBS,29,Arizona,28,Arizona St.,11/30/2013,Away
FBS,28,Arizona St.,102,Sacramento St.,9/5/2013,Home
FBS,28,Arizona St.,796,Wisconsin,9/14/2013,Home
FBS,28,Arizona St.,674,Stanford,9/21/2013,Away
FBS,28,Arizona St.,657,Southern California,9/28/2013,Home
FBS,28,Arizona St.,513,Notre Dame,10/5/2013,Neutral
FBS,28,Arizona St.,157,Colorado,10/12/2013,Home
FBS,28,Arizona St.,756,Washington,10/19/2013,Home
FBS,28,Arizona St.,754,Washington St.,10/31/2013,Away
FBS,28,Arizona St.,732,Utah,11/9/2013,Away
FBS,28,Arizona St.,528,Oregon St.,11/16/2013,Home
FBS,28,Arizona St.,110,UCLA,11/23/2013,Away
FBS,28,Arizona St.,29,Arizona,11/30/2013,Home
FBS,31,Arkansas,671,La.-Lafayette,8/31/2013,Home
FBS,31,Arkansas,625,Samford,9/7/2013,Home
FBS,31,Arkansas,664,Southern Miss.,9/14/2013,Home
FBS,31,Arkansas,587,Rutgers,9/21/2013,Away
FBS,31,Arkansas,697,Texas A&M,9/28/2013,Home
FBS,31,Arkansas,235,Florida,10/5/2013,Away
FBS,31,Arkansas,648,South Carolina,10/12/2013,Home
FBS,31,Arkansas,8,Alabama,10/19/2013,Away
FBS,31,Arkansas,37,Auburn,11/2/2013,Home
FBS,31,Arkansas,433,Ole Miss,11/9/2013,Away
FBS,31,Arkansas,430,Mississippi St.,11/23/2013,Home
FBS,31,Arkansas,365,LSU,11/29/2013,Away
FBS,30,Arkansas St.,2678,Ark.-Pine Bluff,8/31/2013,Home
FBS,30,Arkansas St.,37,Auburn,9/7/2013,Away
FBS,30,Arkansas St.,716,Troy,9/12/2013,Home
FBS,30,Arkansas St.,404,Memphis,9/21/2013,Away
FBS,30,Arkansas St.,434,Missouri,9/28/2013,Away
FBS,30,Arkansas St.,295,Idaho,10/12/2013,Home
FBS,30,Arkansas St.,671,La.-Lafayette,10/22/2013,Home
FBS,30,Arkansas St.,646,South Ala.,11/2/2013,Away
FBS,30,Arkansas St.,498,La.-Monroe,11/9/2013,Away
FBS,30,Arkansas St.,670,Texas St.,11/16/2013,Home
FBS,30,Arkansas St.,254,Georgia St.,11/23/2013,Home
FBS,30,Arkansas St.,772,Western Ky.,11/30/2013,Away
FBS,725,Army,446,Morgan St.,8/30/2013,Home
FBS,725,Army,47,Ball St.,9/7/2013,Away
FBS,725,Army,674,Stanford,9/14/2013,Home
FBS,725,Army,749,Wake Forest,9/21/2013,Home
FBS,725,Army,366,Louisiana Tech,9/28/2013,Neutral
FBS,725,Army,67,Boston College,10/5/2013,Away
FBS,725,Army,204,Eastern Mich.,10/12/2013,Home
FBS,725,Army,690,Temple,10/19/2013,Away
FBS,725,Army,721,Air Force,11/2/2013,Away
FBS,725,Army,772,Western Ky.,11/9/2013,Home
FBS,725,Army,277,Hawaii,11/30/2013,Away
FBS,725,Army,726,Navy,12/14/2013,Neutral
FBS,37,Auburn,754,Washington St.,8/31/2013,Home
FBS,37,Auburn,30,Arkansas St.,9/7/2013,Home
FBS,37,Auburn,430,Mississippi St.,9/14/2013,Home
FBS,37,Auburn,365,LSU,9/21/2013,Away
FBS,37,Auburn,433,Ole Miss,10/5/2013,Home
FBS,37,Auburn,769,Western Caro.,10/12/2013,Home
FBS,37,Auburn,697,Texas A&M,10/19/2013,Away
FBS,37,Auburn,229,Fla. Atlantic,10/26/2013,Home
FBS,37,Auburn,31,Arkansas,11/2/2013,Away
FBS,37,Auburn,694,Tennessee,11/9/2013,Away
FBS,37,Auburn,257,Georgia,11/16/2013,Home
FBS,37,Auburn,8,Alabama,11/30/2013,Home
FBS,77,BYU,746,Virginia,8/31/2013,Away
FBS,77,BYU,703,Texas,9/7/2013,Home
FBS,77,BYU,732,Utah,9/21/2013,Home
FBS,77,BYU,419,Middle Tenn.,9/27/2013,Home
FBS,77,BYU,731,Utah St.,10/4/2013,Away
FBS,77,BYU,255,Georgia Tech,10/12/2013,Home
FBS,77,BYU,288,Houston,10/19/2013,Away
FBS,77,BYU,66,Boise St.,10/25/2013,Home
FBS,77,BYU,796,Wisconsin,11/9/2013,Away
FBS,77,BYU,294,Idaho St.,11/16/2013,Home
FBS,77,BYU,513,Notre Dame,11/23/2013,Away
FBS,77,BYU,466,Nevada,11/30/2013,Away
FBS,47,Ball St.,299,Illinois St.,8/29/2013,Home
FBS,47,Ball St.,725,Army,9/7/2013,Home
FBS,47,Ball St.,497,North Texas,9/14/2013,Away
FBS,47,Ball St.,204,Eastern Mich.,9/21/2013,Away
FBS,47,Ball St.,709,Toledo,9/28/2013,Home
FBS,47,Ball St.,746,Virginia,10/5/2013,Away
FBS,47,Ball St.,331,Kent St.,10/12/2013,Home
FBS,47,Ball St.,774,Western Mich.,10/19/2013,Away
FBS,47,Ball St.,5,Akron,10/26/2013,Away
FBS,47,Ball St.,129,Central Mich.,11/6/2013,Home
FBS,47,Ball St.,503,Northern Ill.,11/13/2013,Away
FBS,47,Ball St.,414,Miami (OH),11/29/2013,Home
FBS,51,Baylor,2915,Wofford,8/31/2013,Home
FBS,51,Baylor,86,Buffalo,9/7/2013,Home
FBS,51,Baylor,498,La.-Monroe,9/21/2013,Home
FBS,51,Baylor,768,West Virginia,10/5/2013,Home
FBS,51,Baylor,327,Kansas St.,10/12/2013,Away
FBS,51,Baylor,311,Iowa St.,10/19/2013,Home
FBS,51,Baylor,328,Kansas,10/26/2013,Away
FBS,51,Baylor,522,Oklahoma,11/7/2013,Home
FBS,51,Baylor,700,Texas Tech,11/16/2013,Neutral
FBS,51,Baylor,521,Oklahoma St.,11/23/2013,Away
FBS,51,Baylor,698,TCU,11/30/2013,Away
FBS,51,Baylor,703,Texas,12/7/2013,Home
FBS,66,Boise St.,756,Washington,8/31/2013,Away
FBS,66,Boise St.,695,UT Martin,9/7/2013,Home
FBS,66,Boise St.,721,Air Force,9/13/2013,Home
FBS,66,Boise St.,96,Fresno St.,9/20/2013,Away
FBS,66,Boise St.,664,Southern Miss.,9/28/2013,Home
FBS,66,Boise St.,731,Utah St.,10/12/2013,Away
FBS,66,Boise St.,466,Nevada,10/19/2013,Home
FBS,66,Boise St.,77,BYU,10/25/2013,Away
FBS,66,Boise St.,156,Colorado St.,11/2/2013,Away
FBS,66,Boise St.,811,Wyoming,11/16/2013,Home
FBS,66,Boise St.,626,San Diego St.,11/23/2013,Away
FBS,66,Boise St.,473,New Mexico,11/30/2013,Home
FBS,67,Boston College,739,Villanova,8/31/2013,Home
FBS,67,Boston College,749,Wake Forest,9/6/2013,Home
FBS,67,Boston College,657,Southern California,9/14/2013,Away
FBS,67,Boston College,234,Florida St.,9/28/2013,Home
FBS,67,Boston College,725,Army,10/5/2013,Home
FBS,67,Boston College,147,Clemson,10/12/2013,Away
FBS,67,Boston College,457,North Carolina,10/26/2013,Away
FBS,67,Boston College,742,Virginia Tech,11/2/2013,Home
FBS,67,Boston College,472,New Mexico St.,11/9/2013,Away
FBS,67,Boston College,490,North Carolina St.,11/16/2013,Home
FBS,67,Boston College,392,Maryland,11/23/2013,Away
FBS,67,Boston College,688,Syracuse,11/30/2013,Away
FBS,71,Bowling Green,719,Tulsa,8/29/2013,Home
FBS,71,Bowling Green,331,Kent St.,9/7/2013,Away
FBS,71,Bowling Green,306,Indiana,9/14/2013,Away
FBS,71,Bowling Green,454,Murray St.,9/21/2013,Home
FBS,71,Bowling Green,5,Akron,9/28/2013,Home
FBS,71,Bowling Green,400,Massachusetts,10/5/2013,Home
FBS,71,Bowling Green,430,Mississippi St.,10/12/2013,Away
FBS,71,Bowling Green,709,Toledo,10/26/2013,Home
FBS,71,Bowling Green,414,Miami (OH),11/5/2013,Away
FBS,71,Bowling Green,519,Ohio,11/12/2013,Home
FBS,71,Bowling Green,204,Eastern Mich.,11/23/2013,Away
FBS,71,Bowling Green,86,Buffalo,11/29/2013,Away
FBS,86,Buffalo,518,Ohio St.,8/31/2013,Away
FBS,86,Buffalo,51,Baylor,9/7/2013,Away
FBS,86,Buffalo,683,Stony Brook,9/14/2013,Home
FBS,86,Buffalo,164,Connecticut,9/28/2013,Home
FBS,86,Buffalo,204,Eastern Mich.,10/5/2013,Home
FBS,86,Buffalo,774,Western Mich.,10/12/2013,Away
FBS,86,Buffalo,400,Massachusetts,10/19/2013,Home
FBS,86,Buffalo,331,Kent St.,10/26/2013,Away
FBS,86,Buffalo,519,Ohio,11/5/2013,Home
FBS,86,Buffalo,709,Toledo,11/12/2013,Away
FBS,86,Buffalo,414,Miami (OH),11/19/2013,Away
FBS,86,Buffalo,71,Bowling Green,11/29/2013,Home
FBS,107,California,509,Northwestern,8/31/2013,Home
FBS,107,California,550,Portland St.,9/7/2013,Home
FBS,107,California,518,Ohio St.,9/14/2013,Home
FBS,107,California,529,Oregon,9/28/2013,Away
FBS,107,California,754,Washington St.,10/5/2013,Home
FBS,107,California,110,UCLA,10/12/2013,Away
FBS,107,California,528,Oregon St.,10/19/2013,Home
FBS,107,California,756,Washington,10/26/2013,Away
FBS,107,California,29,Arizona,11/2/2013,Home
FBS,107,California,657,Southern California,11/9/2013,Home
FBS,107,California,157,Colorado,11/16/2013,Away
FBS,107,California,674,Stanford,11/23/2013,Away
FBS,129,Central Mich.,418,Michigan,8/31/2013,Away
FBS,129,Central Mich.,469,New Hampshire,9/7/2013,Home
FBS,129,Central Mich.,465,UNLV,9/14/2013,Away
FBS,129,Central Mich.,709,Toledo,9/21/2013,Home
FBS,129,Central Mich.,490,North Carolina St.,9/28/2013,Away
FBS,129,Central Mich.,414,Miami (OH),10/5/2013,Away
FBS,129,Central Mich.,519,Ohio,10/12/2013,Away
FBS,129,Central Mich.,503,Northern Ill.,10/19/2013,Home
FBS,129,Central Mich.,47,Ball St.,11/6/2013,Away
FBS,129,Central Mich.,774,Western Mich.,11/16/2013,Away
FBS,129,Central Mich.,400,Massachusetts,11/23/2013,Home
FBS,129,Central Mich.,204,Eastern Mich.,11/29/2013,Home
FBS,140,Cincinnati,559,Purdue,8/31/2013,Home
FBS,140,Cincinnati,301,Illinois,9/7/2013,Away
FBS,140,Cincinnati,508,Northwestern St.,9/14/2013,Home
FBS,140,Cincinnati,414,Miami (OH),9/21/2013,Away
FBS,140,Cincinnati,651,South Fla.,10/5/2013,Away
FBS,140,Cincinnati,690,Temple,10/11/2013,Home
FBS,140,Cincinnati,164,Connecticut,10/19/2013,Home
FBS,140,Cincinnati,404,Memphis,10/30/2013,Away
FBS,140,Cincinnati,663,SMU,11/9/2013,Home
FBS,140,Cincinnati,587,Rutgers,11/16/2013,Away
FBS,140,Cincinnati,288,Houston,11/23/2013,Away
FBS,140,Cincinnati,367,Louisville,12/5/2013,Home
FBS,147,Clemson,257,Georgia,8/31/2013,Home
FBS,147,Clemson,647,South Carolina St.,9/7/2013,Home
FBS,147,Clemson,490,North Carolina St.,9/19/2013,Away
FBS,147,Clemson,749,Wake Forest,9/28/2013,Home
FBS,147,Clemson,688,Syracuse,10/5/2013,Away
FBS,147,Clemson,67,Boston College,10/12/2013,Home
FBS,147,Clemson,234,Florida St.,10/19/2013,Home
FBS,147,Clemson,392,Maryland,10/26/2013,Away
FBS,147,Clemson,746,Virginia,11/2/2013,Away
FBS,147,Clemson,255,Georgia Tech,11/14/2013,Home
FBS,147,Clemson,141,Citadel,11/23/2013,Home
FBS,147,Clemson,648,South Carolina,11/30/2013,Away
FBS,157,Colorado,156,Colorado St.,9/1/2013,Neutral
FBS,157,Colorado,1004,Central Ark.,9/7/2013,Home
FBS,157,Colorado,96,Fresno St.,9/14/2013,Home
FBS,157,Colorado,528,Oregon St.,9/28/2013,Away
FBS,157,Colorado,529,Oregon,10/5/2013,Home
FBS,157,Colorado,28,Arizona St.,10/12/2013,Away
FBS,157,Colorado,29,Arizona,10/26/2013,Home
FBS,157,Colorado,110,UCLA,11/2/2013,Away
FBS,157,Colorado,756,Washington,11/9/2013,Away
FBS,157,Colorado,107,California,11/16/2013,Home
FBS,157,Colorado,657,Southern California,11/23/2013,Home
FBS,157,Colorado,732,Utah,11/30/2013,Away
FBS,156,Colorado St.,157,Colorado,9/1/2013,Neutral
FBS,156,Colorado St.,719,Tulsa,9/7/2013,Away
FBS,156,Colorado St.,90,Cal Poly,9/14/2013,Home
FBS,156,Colorado St.,8,Alabama,9/21/2013,Away
FBS,156,Colorado St.,704,UTEP,9/28/2013,Home
FBS,156,Colorado St.,630,San Jose St.,10/12/2013,Home
FBS,156,Colorado St.,811,Wyoming,10/19/2013,Away
FBS,156,Colorado St.,277,Hawaii,10/26/2013,Away
FBS,156,Colorado St.,66,Boise St.,11/2/2013,Home
FBS,156,Colorado St.,466,Nevada,11/9/2013,Home
FBS,156,Colorado St.,473,New Mexico,11/16/2013,Away
FBS,156,Colorado St.,731,Utah St.,11/23/2013,Away
FBS,156,Colorado St.,721,Air Force,11/30/2013,Home
FBS,164,Connecticut,711,Towson,8/29/2013,Home
FBS,164,Connecticut,392,Maryland,9/14/2013,Home
FBS,164,Connecticut,418,Michigan,9/21/2013,Home
FBS,164,Connecticut,86,Buffalo,9/28/2013,Away
FBS,164,Connecticut,651,South Fla.,10/12/2013,Home
FBS,164,Connecticut,140,Cincinnati,10/19/2013,Away
FBS,164,Connecticut,128,UCF,10/26/2013,Away
FBS,164,Connecticut,367,Louisville,11/8/2013,Home
FBS,164,Connecticut,663,SMU,11/16/2013,Away
FBS,164,Connecticut,690,Temple,11/23/2013,Away
FBS,164,Connecticut,587,Rutgers,11/30/2013,Home
FBS,164,Connecticut,404,Memphis,12/7/2013,Home
FBS,193,Duke,489,N.C. Central,8/31/2013,Home
FBS,193,Duke,404,Memphis,9/7/2013,Away
FBS,193,Duke,255,Georgia Tech,9/14/2013,Home
FBS,193,Duke,545,Pittsburgh,9/21/2013,Home
FBS,193,Duke,716,Troy,9/28/2013,Home
FBS,193,Duke,726,Navy,10/12/2013,Home
FBS,193,Duke,746,Virginia,10/19/2013,Away
FBS,193,Duke,742,Virginia Tech,10/26/2013,Away
FBS,193,Duke,490,North Carolina St.,11/9/2013,Home
FBS,193,Duke,415,Miami (FL),11/16/2013,Home
FBS,193,Duke,749,Wake Forest,11/23/2013,Away
FBS,193,Duke,457,North Carolina,11/30/2013,Away
FBS,196,East Carolina,523,Old Dominion,8/31/2013,Home
FBS,196,East Carolina,229,Fla. Atlantic,9/5/2013,Home
FBS,196,East Carolina,742,Virginia Tech,9/14/2013,Home
FBS,196,East Carolina,457,North Carolina,9/28/2013,Away
FBS,196,East Carolina,419,Middle Tenn.,10/5/2013,Away
FBS,196,East Carolina,718,Tulane,10/12/2013,Away
FBS,196,East Carolina,664,Southern Miss.,10/19/2013,Home
FBS,196,East Carolina,231,FIU,11/2/2013,Away
FBS,196,East Carolina,719,Tulsa,11/9/2013,Home
FBS,196,East Carolina,9,UAB,11/16/2013,Home
FBS,196,East Carolina,490,North Carolina St.,11/23/2013,Away
FBS,196,East Carolina,388,Marshall,11/29/2013,Away
FBS,204,Eastern Mich.,290,Howard,8/31/2013,Home
FBS,204,Eastern Mich.,539,Penn St.,9/7/2013,Away
FBS,204,Eastern Mich.,587,Rutgers,9/14/2013,Away
FBS,204,Eastern Mich.,47,Ball St.,9/21/2013,Home
FBS,204,Eastern Mich.,86,Buffalo,10/5/2013,Away
FBS,204,Eastern Mich.,725,Army,10/12/2013,Away
FBS,204,Eastern Mich.,519,Ohio,10/19/2013,Home
FBS,204,Eastern Mich.,503,Northern Ill.,10/26/2013,Away
FBS,204,Eastern Mich.,709,Toledo,11/2/2013,Away
FBS,204,Eastern Mich.,774,Western Mich.,11/9/2013,Home
FBS,204,Eastern Mich.,71,Bowling Green,11/23/2013,Home
FBS,204,Eastern Mich.,129,Central Mich.,11/29/2013,Away
FBS,231,FIU,392,Maryland,8/31/2013,Away
FBS,231,FIU,128,UCF,9/6/2013,Home
FBS,231,FIU,61,Bethune-Cookman,9/14/2013,Home
FBS,231,FIU,367,Louisville,9/21/2013,Away
FBS,231,FIU,664,Southern Miss.,10/5/2013,Away
FBS,231,FIU,9,UAB,10/12/2013,Home
FBS,231,FIU,366,Louisiana Tech,10/26/2013,Home
FBS,231,FIU,196,East Carolina,11/2/2013,Home
FBS,231,FIU,419,Middle Tenn.,11/9/2013,Away
FBS,231,FIU,704,UTEP,11/16/2013,Away
FBS,231,FIU,388,Marshall,11/23/2013,Home
FBS,231,FIU,229,Fla. Atlantic,11/29/2013,Away
FBS,229,Fla. Atlantic,415,Miami (FL),8/30/2013,Away
FBS,229,Fla. Atlantic,196,East Carolina,9/5/2013,Away
FBS,229,Fla. Atlantic,651,South Fla.,9/14/2013,Away
FBS,229,Fla. Atlantic,419,Middle Tenn.,9/21/2013,Home
FBS,229,Fla. Atlantic,574,Rice,9/28/2013,Away
FBS,229,Fla. Atlantic,9,UAB,10/5/2013,Away
FBS,229,Fla. Atlantic,388,Marshall,10/12/2013,Home
FBS,229,Fla. Atlantic,37,Auburn,10/26/2013,Away
FBS,229,Fla. Atlantic,718,Tulane,11/2/2013,Home
FBS,229,Fla. Atlantic,664,Southern Miss.,11/16/2013,Away
FBS,229,Fla. Atlantic,472,New Mexico St.,11/23/2013,Home
FBS,229,Fla. Atlantic,231,FIU,11/29/2013,Home
FBS,235,Florida,709,Toledo,8/31/2013,Home
FBS,235,Florida,415,Miami (FL),9/7/2013,Away
FBS,235,Florida,694,Tennessee,9/21/2013,Home
FBS,235,Florida,334,Kentucky,9/28/2013,Away
FBS,235,Florida,31,Arkansas,10/5/2013,Home
FBS,235,Florida,365,LSU,10/12/2013,Away
FBS,235,Florida,434,Missouri,10/19/2013,Away
FBS,235,Florida,257,Georgia,11/2/2013,Neutral
FBS,235,Florida,736,Vanderbilt,11/9/2013,Home
FBS,235,Florida,648,South Carolina,11/16/2013,Away
FBS,235,Florida,253,Ga. Southern,11/23/2013,Home
FBS,235,Florida,234,Florida St.,11/30/2013,Home
FBS,234,Florida St.,545,Pittsburgh,9/2/2013,Away
FBS,234,Florida St.,466,Nevada,9/14/2013,Home
FBS,234,Florida St.,61,Bethune-Cookman,9/21/2013,Home
FBS,234,Florida St.,67,Boston College,9/28/2013,Away
FBS,234,Florida St.,392,Maryland,10/5/2013,Home
FBS,234,Florida St.,147,Clemson,10/19/2013,Away
FBS,234,Florida St.,490,North Carolina St.,10/26/2013,Home
FBS,234,Florida St.,415,Miami (FL),11/2/2013,Home
FBS,234,Florida St.,749,Wake Forest,11/9/2013,Away
FBS,234,Florida St.,688,Syracuse,11/16/2013,Home
FBS,234,Florida St.,295,Idaho,11/23/2013,Home
FBS,234,Florida St.,235,Florida,11/30/2013,Away
FBS,96,Fresno St.,587,Rutgers,8/29/2013,Home
