Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,96,Fresno St.,90,Cal Poly,9/7/2013,Home
FBS,96,Fresno St.,157,Colorado,9/14/2013,Away
FBS,96,Fresno St.,66,Boise St.,9/20/2013,Home
FBS,96,Fresno St.,277,Hawaii,9/28/2013,Away
FBS,96,Fresno St.,295,Idaho,10/5/2013,Away
FBS,96,Fresno St.,465,UNLV,10/19/2013,Home
FBS,96,Fresno St.,626,San Diego St.,10/26/2013,Away
FBS,96,Fresno St.,466,Nevada,11/2/2013,Home
FBS,96,Fresno St.,811,Wyoming,11/9/2013,Away
FBS,96,Fresno St.,473,New Mexico,11/23/2013,Home
FBS,96,Fresno St.,630,San Jose St.,11/29/2013,Away
FBS,257,Georgia,147,Clemson,8/31/2013,Away
FBS,257,Georgia,648,South Carolina,9/7/2013,Home
FBS,257,Georgia,497,North Texas,9/21/2013,Home
FBS,257,Georgia,365,LSU,9/28/2013,Home
FBS,257,Georgia,694,Tennessee,10/5/2013,Away
FBS,257,Georgia,434,Missouri,10/12/2013,Home
FBS,257,Georgia,736,Vanderbilt,10/19/2013,Away
FBS,257,Georgia,235,Florida,11/2/2013,Neutral
FBS,257,Georgia,27,Appalachian St.,11/9/2013,Home
FBS,257,Georgia,37,Auburn,11/16/2013,Away
FBS,257,Georgia,334,Kentucky,11/23/2013,Home
FBS,257,Georgia,255,Georgia Tech,11/30/2013,Away
FBS,255,Georgia Tech,1068,Elon,8/31/2013,Home
FBS,255,Georgia Tech,193,Duke,9/14/2013,Away
FBS,255,Georgia Tech,457,North Carolina,9/21/2013,Home
FBS,255,Georgia Tech,742,Virginia Tech,9/26/2013,Home
FBS,255,Georgia Tech,415,Miami (FL),10/5/2013,Away
FBS,255,Georgia Tech,77,BYU,10/12/2013,Away
FBS,255,Georgia Tech,688,Syracuse,10/19/2013,Home
FBS,255,Georgia Tech,746,Virginia,10/26/2013,Away
FBS,255,Georgia Tech,545,Pittsburgh,11/2/2013,Home
FBS,255,Georgia Tech,147,Clemson,11/14/2013,Away
FBS,255,Georgia Tech,6,Alabama A&M,11/23/2013,Home
FBS,255,Georgia Tech,257,Georgia,11/30/2013,Home
FBS,277,Hawaii,657,Southern California,8/29/2013,Home
FBS,277,Hawaii,528,Oregon St.,9/7/2013,Away
FBS,277,Hawaii,466,Nevada,9/21/2013,Away
FBS,277,Hawaii,96,Fresno St.,9/28/2013,Home
FBS,277,Hawaii,630,San Jose St.,10/5/2013,Home
FBS,277,Hawaii,465,UNLV,10/12/2013,Away
FBS,277,Hawaii,156,Colorado St.,10/26/2013,Home
FBS,277,Hawaii,731,Utah St.,11/2/2013,Away
FBS,277,Hawaii,726,Navy,11/9/2013,Away
FBS,277,Hawaii,626,San Diego St.,11/16/2013,Home
FBS,277,Hawaii,811,Wyoming,11/23/2013,Away
FBS,277,Hawaii,725,Army,11/30/2013,Home
FBS,288,Houston,665,Southern U.,8/30/2013,Home
FBS,288,Houston,690,Temple,9/7/2013,Away
FBS,288,Houston,574,Rice,9/21/2013,Away
FBS,288,Houston,706,UTSA,9/28/2013,Away
FBS,288,Houston,404,Memphis,10/12/2013,Home
FBS,288,Houston,77,BYU,10/19/2013,Home
FBS,288,Houston,587,Rutgers,10/26/2013,Away
FBS,288,Houston,651,South Fla.,10/31/2013,Home
FBS,288,Houston,128,UCF,11/9/2013,Away
FBS,288,Houston,367,Louisville,11/16/2013,Away
FBS,288,Houston,140,Cincinnati,11/23/2013,Home
FBS,288,Houston,663,SMU,11/29/2013,Home
FBS,295,Idaho,497,North Texas,8/31/2013,Away
FBS,295,Idaho,811,Wyoming,9/7/2013,Away
FBS,295,Idaho,503,Northern Ill.,9/14/2013,Home
FBS,295,Idaho,754,Washington St.,9/21/2013,Away
FBS,295,Idaho,690,Temple,9/28/2013,Home
FBS,295,Idaho,96,Fresno St.,10/5/2013,Home
FBS,295,Idaho,30,Arkansas St.,10/12/2013,Away
FBS,295,Idaho,433,Ole Miss,10/26/2013,Away
FBS,295,Idaho,670,Texas St.,11/2/2013,Home
FBS,295,Idaho,523,Old Dominion,11/9/2013,Home
FBS,295,Idaho,234,Florida St.,11/23/2013,Away
FBS,295,Idaho,472,New Mexico St.,11/30/2013,Away
FBS,301,Illinois,659,Southern Ill.,8/31/2013,Home
FBS,301,Illinois,140,Cincinnati,9/7/2013,Home
FBS,301,Illinois,756,Washington,9/14/2013,Neutral
FBS,301,Illinois,414,Miami (OH),9/28/2013,Home
FBS,301,Illinois,463,Nebraska,10/5/2013,Away
FBS,301,Illinois,796,Wisconsin,10/19/2013,Home
FBS,301,Illinois,416,Michigan St.,10/26/2013,Home
FBS,301,Illinois,539,Penn St.,11/2/2013,Away
FBS,301,Illinois,306,Indiana,11/9/2013,Away
FBS,301,Illinois,518,Ohio St.,11/16/2013,Home
FBS,301,Illinois,559,Purdue,11/23/2013,Away
FBS,301,Illinois,509,Northwestern,11/30/2013,Home
FBS,306,Indiana,305,Indiana St.,8/29/2013,Home
FBS,306,Indiana,726,Navy,9/7/2013,Home
FBS,306,Indiana,71,Bowling Green,9/14/2013,Home
FBS,306,Indiana,434,Missouri,9/21/2013,Home
FBS,306,Indiana,539,Penn St.,10/5/2013,Home
FBS,306,Indiana,416,Michigan St.,10/12/2013,Away
FBS,306,Indiana,418,Michigan,10/19/2013,Away
FBS,306,Indiana,428,Minnesota,11/2/2013,Home
FBS,306,Indiana,301,Illinois,11/9/2013,Home
FBS,306,Indiana,796,Wisconsin,11/16/2013,Away
FBS,306,Indiana,518,Ohio St.,11/23/2013,Away
FBS,306,Indiana,559,Purdue,11/30/2013,Home
FBS,312,Iowa,503,Northern Ill.,8/31/2013,Home
FBS,312,Iowa,669,Missouri St.,9/7/2013,Home
FBS,312,Iowa,311,Iowa St.,9/14/2013,Away
FBS,312,Iowa,774,Western Mich.,9/21/2013,Home
FBS,312,Iowa,428,Minnesota,9/28/2013,Away
FBS,312,Iowa,416,Michigan St.,10/5/2013,Home
FBS,312,Iowa,518,Ohio St.,10/19/2013,Away
FBS,312,Iowa,509,Northwestern,10/26/2013,Home
FBS,312,Iowa,796,Wisconsin,11/2/2013,Home
FBS,312,Iowa,559,Purdue,11/9/2013,Away
FBS,312,Iowa,418,Michigan,11/23/2013,Home
FBS,312,Iowa,463,Nebraska,11/29/2013,Away
FBS,311,Iowa St.,504,UNI,8/31/2013,Home
FBS,311,Iowa St.,312,Iowa,9/14/2013,Home
FBS,311,Iowa St.,719,Tulsa,9/26/2013,Away
FBS,311,Iowa St.,703,Texas,10/3/2013,Home
FBS,311,Iowa St.,700,Texas Tech,10/12/2013,Away
FBS,311,Iowa St.,51,Baylor,10/19/2013,Away
FBS,311,Iowa St.,521,Oklahoma St.,10/26/2013,Home
FBS,311,Iowa St.,327,Kansas St.,11/2/2013,Away
FBS,311,Iowa St.,698,TCU,11/9/2013,Home
FBS,311,Iowa St.,522,Oklahoma,11/16/2013,Away
FBS,311,Iowa St.,328,Kansas,11/23/2013,Home
FBS,311,Iowa St.,768,West Virginia,11/30/2013,Away
FBS,328,Kansas,650,South Dakota,9/7/2013,Home
FBS,328,Kansas,574,Rice,9/14/2013,Away
FBS,328,Kansas,366,Louisiana Tech,9/21/2013,Home
FBS,328,Kansas,700,Texas Tech,10/5/2013,Home
FBS,328,Kansas,698,TCU,10/12/2013,Away
FBS,328,Kansas,522,Oklahoma,10/19/2013,Home
FBS,328,Kansas,51,Baylor,10/26/2013,Home
FBS,328,Kansas,703,Texas,11/2/2013,Away
FBS,328,Kansas,521,Oklahoma St.,11/9/2013,Away
FBS,328,Kansas,768,West Virginia,11/16/2013,Home
FBS,328,Kansas,311,Iowa St.,11/23/2013,Away
FBS,328,Kansas,327,Kansas St.,11/30/2013,Home
FBS,327,Kansas St.,493,North Dakota St.,8/30/2013,Home
FBS,327,Kansas St.,671,La.-Lafayette,9/7/2013,Home
FBS,327,Kansas St.,400,Massachusetts,9/14/2013,Home
FBS,327,Kansas St.,703,Texas,9/21/2013,Away
FBS,327,Kansas St.,521,Oklahoma St.,10/5/2013,Away
FBS,327,Kansas St.,51,Baylor,10/12/2013,Home
FBS,327,Kansas St.,768,West Virginia,10/26/2013,Home
FBS,327,Kansas St.,311,Iowa St.,11/2/2013,Home
FBS,327,Kansas St.,700,Texas Tech,11/9/2013,Away
FBS,327,Kansas St.,698,TCU,11/16/2013,Home
FBS,327,Kansas St.,522,Oklahoma,11/23/2013,Home
FBS,327,Kansas St.,328,Kansas,11/30/2013,Away
FBS,331,Kent St.,355,Liberty,8/29/2013,Home
FBS,331,Kent St.,71,Bowling Green,9/7/2013,Home
FBS,331,Kent St.,365,LSU,9/14/2013,Away
FBS,331,Kent St.,539,Penn St.,9/21/2013,Away
FBS,331,Kent St.,774,Western Mich.,9/28/2013,Away
FBS,331,Kent St.,503,Northern Ill.,10/5/2013,Home
FBS,331,Kent St.,47,Ball St.,10/12/2013,Away
FBS,331,Kent St.,646,South Ala.,10/19/2013,Away
FBS,331,Kent St.,86,Buffalo,10/26/2013,Home
FBS,331,Kent St.,5,Akron,11/2/2013,Away
FBS,331,Kent St.,414,Miami (OH),11/13/2013,Home
FBS,331,Kent St.,519,Ohio,11/19/2013,Away
FBS,334,Kentucky,772,Western Ky.,8/31/2013,Neutral
FBS,334,Kentucky,414,Miami (OH),9/7/2013,Home
FBS,334,Kentucky,367,Louisville,9/14/2013,Home
FBS,334,Kentucky,235,Florida,9/28/2013,Home
FBS,334,Kentucky,648,South Carolina,10/5/2013,Away
FBS,334,Kentucky,8,Alabama,10/12/2013,Home
FBS,334,Kentucky,430,Mississippi St.,10/24/2013,Away
FBS,334,Kentucky,7,Alabama St.,11/2/2013,Home
FBS,334,Kentucky,434,Missouri,11/9/2013,Home
FBS,334,Kentucky,736,Vanderbilt,11/16/2013,Away
FBS,334,Kentucky,257,Georgia,11/23/2013,Away
FBS,334,Kentucky,694,Tennessee,11/30/2013,Home
FBS,365,LSU,698,TCU,8/31/2013,Neutral
FBS,365,LSU,9,UAB,9/7/2013,Home
FBS,365,LSU,331,Kent St.,9/14/2013,Home
FBS,365,LSU,37,Auburn,9/21/2013,Home
FBS,365,LSU,257,Georgia,9/28/2013,Away
FBS,365,LSU,430,Mississippi St.,10/5/2013,Away
FBS,365,LSU,235,Florida,10/12/2013,Home
FBS,365,LSU,433,Ole Miss,10/19/2013,Away
FBS,365,LSU,244,Furman,10/26/2013,Home
FBS,365,LSU,8,Alabama,11/9/2013,Away
FBS,365,LSU,697,Texas A&M,11/23/2013,Home
FBS,365,LSU,31,Arkansas,11/29/2013,Home
FBS,671,La.-Lafayette,31,Arkansas,8/31/2013,Away
FBS,671,La.-Lafayette,327,Kansas St.,9/7/2013,Away
FBS,671,La.-Lafayette,483,Nicholls St.,9/14/2013,Home
FBS,671,La.-Lafayette,5,Akron,9/21/2013,Away
FBS,671,La.-Lafayette,670,Texas St.,10/5/2013,Home
FBS,671,La.-Lafayette,772,Western Ky.,10/15/2013,Away
FBS,671,La.-Lafayette,30,Arkansas St.,10/22/2013,Away
FBS,671,La.-Lafayette,472,New Mexico St.,11/2/2013,Home
FBS,671,La.-Lafayette,716,Troy,11/7/2013,Home
FBS,671,La.-Lafayette,254,Georgia St.,11/16/2013,Away
FBS,671,La.-Lafayette,498,La.-Monroe,11/30/2013,Home
FBS,671,La.-Lafayette,646,South Ala.,12/7/2013,Away
FBS,498,La.-Monroe,522,Oklahoma,8/31/2013,Away
FBS,498,La.-Monroe,261,Grambling,9/7/2013,Home
FBS,498,La.-Monroe,749,Wake Forest,9/14/2013,Away
FBS,498,La.-Monroe,51,Baylor,9/21/2013,Away
FBS,498,La.-Monroe,718,Tulane,9/28/2013,Home
FBS,498,La.-Monroe,772,Western Ky.,10/3/2013,Home
FBS,498,La.-Monroe,670,Texas St.,10/12/2013,Away
FBS,498,La.-Monroe,254,Georgia St.,10/26/2013,Home
FBS,498,La.-Monroe,716,Troy,10/31/2013,Away
FBS,498,La.-Monroe,30,Arkansas St.,11/9/2013,Home
FBS,498,La.-Monroe,646,South Ala.,11/23/2013,Away
FBS,498,La.-Monroe,671,La.-Lafayette,11/30/2013,Away
FBS,366,Louisiana Tech,490,North Carolina St.,8/31/2013,Away
FBS,366,Louisiana Tech,346,Lamar,9/7/2013,Home
FBS,366,Louisiana Tech,718,Tulane,9/12/2013,Home
FBS,366,Louisiana Tech,328,Kansas,9/21/2013,Away
FBS,366,Louisiana Tech,725,Army,9/28/2013,Neutral
FBS,366,Louisiana Tech,704,UTEP,10/5/2013,Away
FBS,366,Louisiana Tech,497,North Texas,10/19/2013,Home
FBS,366,Louisiana Tech,231,FIU,10/26/2013,Away
FBS,366,Louisiana Tech,664,Southern Miss.,11/9/2013,Home
FBS,366,Louisiana Tech,574,Rice,11/16/2013,Away
FBS,366,Louisiana Tech,719,Tulsa,11/23/2013,Home
FBS,366,Louisiana Tech,706,UTSA,11/30/2013,Away
FBS,367,Louisville,519,Ohio,9/1/2013,Home
FBS,367,Louisville,202,Eastern Ky.,9/7/2013,Home
FBS,367,Louisville,334,Kentucky,9/14/2013,Away
FBS,367,Louisville,231,FIU,9/21/2013,Home
FBS,367,Louisville,690,Temple,10/5/2013,Away
FBS,367,Louisville,587,Rutgers,10/10/2013,Home
FBS,367,Louisville,128,UCF,10/18/2013,Home
FBS,367,Louisville,651,South Fla.,10/26/2013,Away
FBS,367,Louisville,164,Connecticut,11/8/2013,Away
FBS,367,Louisville,288,Houston,11/16/2013,Home
FBS,367,Louisville,404,Memphis,11/23/2013,Home
FBS,367,Louisville,140,Cincinnati,12/5/2013,Away
FBS,388,Marshall,414,Miami (OH),8/31/2013,Home
FBS,388,Marshall,1092,Gardner-Webb,9/7/2013,Home
FBS,388,Marshall,519,Ohio,9/14/2013,Away
FBS,388,Marshall,742,Virginia Tech,9/21/2013,Away
FBS,388,Marshall,706,UTSA,10/5/2013,Home
FBS,388,Marshall,229,Fla. Atlantic,10/12/2013,Away
FBS,388,Marshall,419,Middle Tenn.,10/24/2013,Away
FBS,388,Marshall,664,Southern Miss.,11/2/2013,Home
FBS,388,Marshall,9,UAB,11/9/2013,Home
FBS,388,Marshall,719,Tulsa,11/14/2013,Away
FBS,388,Marshall,231,FIU,11/23/2013,Away
FBS,388,Marshall,196,East Carolina,11/29/2013,Home
FBS,392,Maryland,231,FIU,8/31/2013,Home
FBS,392,Maryland,523,Old Dominion,9/7/2013,Home
FBS,392,Maryland,164,Connecticut,9/14/2013,Away
FBS,392,Maryland,768,West Virginia,9/21/2013,Neutral
FBS,392,Maryland,234,Florida St.,10/5/2013,Away
FBS,392,Maryland,746,Virginia,10/12/2013,Home
FBS,392,Maryland,749,Wake Forest,10/19/2013,Away
FBS,392,Maryland,147,Clemson,10/26/2013,Home
FBS,392,Maryland,688,Syracuse,11/9/2013,Home
FBS,392,Maryland,742,Virginia Tech,11/16/2013,Away
FBS,392,Maryland,67,Boston College,11/23/2013,Home
FBS,392,Maryland,490,North Carolina St.,11/30/2013,Away
FBS,404,Memphis,193,Duke,9/7/2013,Home
FBS,404,Memphis,419,Middle Tenn.,9/14/2013,Away
FBS,404,Memphis,30,Arkansas St.,9/21/2013,Home
FBS,404,Memphis,128,UCF,10/5/2013,Home
FBS,404,Memphis,288,Houston,10/12/2013,Away
FBS,404,Memphis,663,SMU,10/19/2013,Home
FBS,404,Memphis,140,Cincinnati,10/30/2013,Home
FBS,404,Memphis,695,UT Martin,11/9/2013,Home
FBS,404,Memphis,651,South Fla.,11/16/2013,Away
FBS,404,Memphis,367,Louisville,11/23/2013,Away
FBS,404,Memphis,690,Temple,11/30/2013,Home
FBS,404,Memphis,164,Connecticut,12/7/2013,Away
FBS,415,Miami (FL),229,Fla. Atlantic,8/30/2013,Home
FBS,415,Miami (FL),235,Florida,9/7/2013,Home
FBS,415,Miami (FL),632,Savannah St.,9/21/2013,Home
FBS,415,Miami (FL),651,South Fla.,9/28/2013,Away
FBS,415,Miami (FL),255,Georgia Tech,10/5/2013,Home
FBS,415,Miami (FL),457,North Carolina,10/17/2013,Away
FBS,415,Miami (FL),749,Wake Forest,10/26/2013,Home
FBS,415,Miami (FL),234,Florida St.,11/2/2013,Away
FBS,415,Miami (FL),742,Virginia Tech,11/9/2013,Home
FBS,415,Miami (FL),193,Duke,11/16/2013,Away
FBS,415,Miami (FL),746,Virginia,11/23/2013,Home
FBS,415,Miami (FL),545,Pittsburgh,11/29/2013,Away
FBS,414,Miami (OH),388,Marshall,8/31/2013,Away
FBS,414,Miami (OH),334,Kentucky,9/7/2013,Away
FBS,414,Miami (OH),140,Cincinnati,9/21/2013,Home
FBS,414,Miami (OH),301,Illinois,9/28/2013,Away
FBS,414,Miami (OH),129,Central Mich.,10/5/2013,Home
FBS,414,Miami (OH),400,Massachusetts,10/12/2013,Away
FBS,414,Miami (OH),5,Akron,10/19/2013,Home
FBS,414,Miami (OH),519,Ohio,10/26/2013,Away
FBS,414,Miami (OH),71,Bowling Green,11/5/2013,Home
FBS,414,Miami (OH),331,Kent St.,11/13/2013,Away
FBS,414,Miami (OH),86,Buffalo,11/19/2013,Home
FBS,414,Miami (OH),47,Ball St.,11/29/2013,Away
FBS,418,Michigan,129,Central Mich.,8/31/2013,Home
FBS,418,Michigan,513,Notre Dame,9/7/2013,Home
FBS,418,Michigan,5,Akron,9/14/2013,Home
FBS,418,Michigan,164,Connecticut,9/21/2013,Away
FBS,418,Michigan,428,Minnesota,10/5/2013,Home
FBS,418,Michigan,539,Penn St.,10/12/2013,Away
FBS,418,Michigan,306,Indiana,10/19/2013,Home
FBS,418,Michigan,416,Michigan St.,11/2/2013,Away
FBS,418,Michigan,463,Nebraska,11/9/2013,Home
FBS,418,Michigan,509,Northwestern,11/16/2013,Away
FBS,418,Michigan,312,Iowa,11/23/2013,Away
FBS,418,Michigan,518,Ohio St.,11/30/2013,Home
FBS,416,Michigan St.,774,Western Mich.,8/30/2013,Home
FBS,416,Michigan St.,651,South Fla.,9/7/2013,Home
FBS,416,Michigan St.,817,Youngstown St.,9/14/2013,Home
FBS,416,Michigan St.,513,Notre Dame,9/21/2013,Away
FBS,416,Michigan St.,312,Iowa,10/5/2013,Away
FBS,416,Michigan St.,306,Indiana,10/12/2013,Home
FBS,416,Michigan St.,559,Purdue,10/19/2013,Home
FBS,416,Michigan St.,301,Illinois,10/26/2013,Away
FBS,416,Michigan St.,418,Michigan,11/2/2013,Home
FBS,416,Michigan St.,463,Nebraska,11/16/2013,Away
FBS,416,Michigan St.,509,Northwestern,11/23/2013,Away
FBS,416,Michigan St.,428,Minnesota,11/30/2013,Home
FBS,419,Middle Tenn.,769,Western Caro.,8/29/2013,Home
FBS,419,Middle Tenn.,457,North Carolina,9/7/2013,Away
FBS,419,Middle Tenn.,404,Memphis,9/14/2013,Home
FBS,419,Middle Tenn.,229,Fla. Atlantic,9/21/2013,Away
FBS,419,Middle Tenn.,77,BYU,9/27/2013,Away
FBS,419,Middle Tenn.,196,East Carolina,10/5/2013,Home
FBS,419,Middle Tenn.,497,North Texas,10/12/2013,Away
FBS,419,Middle Tenn.,388,Marshall,10/24/2013,Home
FBS,419,Middle Tenn.,9,UAB,11/2/2013,Away
FBS,419,Middle Tenn.,231,FIU,11/9/2013,Home
FBS,419,Middle Tenn.,664,Southern Miss.,11/23/2013,Away
FBS,419,Middle Tenn.,704,UTEP,11/30/2013,Home
FBS,428,Minnesota,465,UNLV,8/29/2013,Home
FBS,428,Minnesota,472,New Mexico St.,9/7/2013,Away
FBS,428,Minnesota,771,Western Ill.,9/14/2013,Home
FBS,428,Minnesota,630,San Jose St.,9/21/2013,Home
FBS,428,Minnesota,312,Iowa,9/28/2013,Home
FBS,428,Minnesota,418,Michigan,10/5/2013,Away
FBS,428,Minnesota,509,Northwestern,10/19/2013,Away
FBS,428,Minnesota,463,Nebraska,10/26/2013,Home
FBS,428,Minnesota,306,Indiana,11/2/2013,Away
FBS,428,Minnesota,539,Penn St.,11/9/2013,Home
FBS,428,Minnesota,796,Wisconsin,11/23/2013,Home
FBS,428,Minnesota,416,Michigan St.,11/30/2013,Away
FBS,430,Mississippi St.,521,Oklahoma St.,8/31/2013,Neutral
FBS,430,Mississippi St.,17,Alcorn,9/7/2013,Home
FBS,430,Mississippi St.,37,Auburn,9/14/2013,Away
FBS,430,Mississippi St.,716,Troy,9/21/2013,Home
FBS,430,Mississippi St.,365,LSU,10/5/2013,Home
FBS,430,Mississippi St.,71,Bowling Green,10/12/2013,Home
FBS,430,Mississippi St.,334,Kentucky,10/24/2013,Home
FBS,430,Mississippi St.,648,South Carolina,11/2/2013,Away
FBS,430,Mississippi St.,697,Texas A&M,11/9/2013,Away
FBS,430,Mississippi St.,8,Alabama,11/16/2013,Home
FBS,430,Mississippi St.,31,Arkansas,11/23/2013,Away
FBS,430,Mississippi St.,433,Ole Miss,11/28/2013,Home
FBS,434,Missouri,454,Murray St.,8/31/2013,Home
FBS,434,Missouri,709,Toledo,9/7/2013,Home
FBS,434,Missouri,306,Indiana,9/21/2013,Away
FBS,434,Missouri,30,Arkansas St.,9/28/2013,Home
FBS,434,Missouri,736,Vanderbilt,10/5/2013,Away
FBS,434,Missouri,257,Georgia,10/12/2013,Away
FBS,434,Missouri,235,Florida,10/19/2013,Home
FBS,434,Missouri,648,South Carolina,10/26/2013,Home
FBS,434,Missouri,694,Tennessee,11/2/2013,Home
FBS,434,Missouri,334,Kentucky,11/9/2013,Away
FBS,434,Missouri,433,Ole Miss,11/23/2013,Away
FBS,434,Missouri,697,Texas A&M,11/30/2013,Home
FBS,726,Navy,306,Indiana,9/7/2013,Away
FBS,726,Navy,180,Delaware,9/14/2013,Home
FBS,726,Navy,772,Western Ky.,9/28/2013,Away
FBS,726,Navy,721,Air Force,10/5/2013,Home
FBS,726,Navy,193,Duke,10/12/2013,Away
