Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,726,Navy,709,Toledo,10/19/2013,Away
FBS,726,Navy,545,Pittsburgh,10/26/2013,Home
FBS,726,Navy,513,Notre Dame,11/2/2013,Away
FBS,726,Navy,277,Hawaii,11/9/2013,Home
FBS,726,Navy,646,South Ala.,11/16/2013,Home
FBS,726,Navy,630,San Jose St.,11/22/2013,Away
FBS,726,Navy,725,Army,12/14/2013,Neutral
FBS,463,Nebraska,811,Wyoming,8/31/2013,Home
FBS,463,Nebraska,664,Southern Miss.,9/7/2013,Home
FBS,463,Nebraska,110,UCLA,9/14/2013,Home
FBS,463,Nebraska,649,South Dakota St.,9/21/2013,Home
FBS,463,Nebraska,301,Illinois,10/5/2013,Home
FBS,463,Nebraska,559,Purdue,10/12/2013,Away
FBS,463,Nebraska,428,Minnesota,10/26/2013,Away
FBS,463,Nebraska,509,Northwestern,11/2/2013,Home
FBS,463,Nebraska,418,Michigan,11/9/2013,Away
FBS,463,Nebraska,416,Michigan St.,11/16/2013,Home
FBS,463,Nebraska,539,Penn St.,11/23/2013,Away
FBS,463,Nebraska,312,Iowa,11/29/2013,Home
FBS,466,Nevada,110,UCLA,8/31/2013,Away
FBS,466,Nevada,108,UC Davis,9/7/2013,Home
FBS,466,Nevada,234,Florida St.,9/14/2013,Away
FBS,466,Nevada,277,Hawaii,9/21/2013,Home
FBS,466,Nevada,721,Air Force,9/28/2013,Home
FBS,466,Nevada,626,San Diego St.,10/4/2013,Away
FBS,466,Nevada,66,Boise St.,10/19/2013,Away
FBS,466,Nevada,465,UNLV,10/26/2013,Home
FBS,466,Nevada,96,Fresno St.,11/2/2013,Away
FBS,466,Nevada,156,Colorado St.,11/9/2013,Away
FBS,466,Nevada,630,San Jose St.,11/16/2013,Home
FBS,466,Nevada,77,BYU,11/30/2013,Home
FBS,473,New Mexico,706,UTSA,8/31/2013,Home
FBS,473,New Mexico,704,UTEP,9/7/2013,Away
FBS,473,New Mexico,545,Pittsburgh,9/14/2013,Away
FBS,473,New Mexico,465,UNLV,9/28/2013,Home
FBS,473,New Mexico,472,New Mexico St.,10/5/2013,Home
FBS,473,New Mexico,811,Wyoming,10/12/2013,Away
FBS,473,New Mexico,731,Utah St.,10/19/2013,Home
FBS,473,New Mexico,626,San Diego St.,11/2/2013,Away
FBS,473,New Mexico,721,Air Force,11/8/2013,Home
FBS,473,New Mexico,156,Colorado St.,11/16/2013,Home
FBS,473,New Mexico,96,Fresno St.,11/23/2013,Away
FBS,473,New Mexico,66,Boise St.,11/30/2013,Away
FBS,472,New Mexico St.,703,Texas,8/31/2013,Away
FBS,472,New Mexico St.,428,Minnesota,9/7/2013,Home
FBS,472,New Mexico St.,704,UTEP,9/14/2013,Home
FBS,472,New Mexico St.,110,UCLA,9/21/2013,Away
FBS,472,New Mexico St.,626,San Diego St.,9/28/2013,Home
FBS,472,New Mexico St.,473,New Mexico,10/5/2013,Away
FBS,472,New Mexico St.,574,Rice,10/19/2013,Home
FBS,472,New Mexico St.,2,Abilene Christian,10/26/2013,Home
FBS,472,New Mexico St.,671,La.-Lafayette,11/2/2013,Away
FBS,472,New Mexico St.,67,Boston College,11/9/2013,Home
FBS,472,New Mexico St.,229,Fla. Atlantic,11/23/2013,Away
FBS,472,New Mexico St.,295,Idaho,11/30/2013,Home
FBS,457,North Carolina,648,South Carolina,8/29/2013,Away
FBS,457,North Carolina,419,Middle Tenn.,9/7/2013,Home
FBS,457,North Carolina,255,Georgia Tech,9/21/2013,Away
FBS,457,North Carolina,196,East Carolina,9/28/2013,Home
FBS,457,North Carolina,742,Virginia Tech,10/5/2013,Away
FBS,457,North Carolina,415,Miami (FL),10/17/2013,Home
FBS,457,North Carolina,67,Boston College,10/26/2013,Home
FBS,457,North Carolina,490,North Carolina St.,11/2/2013,Away
FBS,457,North Carolina,746,Virginia,11/9/2013,Home
FBS,457,North Carolina,545,Pittsburgh,11/16/2013,Away
FBS,457,North Carolina,523,Old Dominion,11/23/2013,Home
FBS,457,North Carolina,193,Duke,11/30/2013,Home
FBS,490,North Carolina St.,366,Louisiana Tech,8/31/2013,Home
FBS,490,North Carolina St.,575,Richmond,9/7/2013,Home
FBS,490,North Carolina St.,147,Clemson,9/19/2013,Home
FBS,490,North Carolina St.,129,Central Mich.,9/28/2013,Home
FBS,490,North Carolina St.,749,Wake Forest,10/5/2013,Away
FBS,490,North Carolina St.,688,Syracuse,10/12/2013,Home
FBS,490,North Carolina St.,234,Florida St.,10/26/2013,Away
FBS,490,North Carolina St.,457,North Carolina,11/2/2013,Home
FBS,490,North Carolina St.,193,Duke,11/9/2013,Away
FBS,490,North Carolina St.,67,Boston College,11/16/2013,Away
FBS,490,North Carolina St.,196,East Carolina,11/23/2013,Home
FBS,490,North Carolina St.,392,Maryland,11/30/2013,Home
FBS,497,North Texas,295,Idaho,8/31/2013,Home
FBS,497,North Texas,519,Ohio,9/7/2013,Away
FBS,497,North Texas,47,Ball St.,9/14/2013,Home
FBS,497,North Texas,257,Georgia,9/21/2013,Away
FBS,497,North Texas,718,Tulane,10/5/2013,Away
FBS,497,North Texas,419,Middle Tenn.,10/12/2013,Home
FBS,497,North Texas,366,Louisiana Tech,10/19/2013,Away
FBS,497,North Texas,664,Southern Miss.,10/26/2013,Away
FBS,497,North Texas,574,Rice,10/31/2013,Home
FBS,497,North Texas,704,UTEP,11/9/2013,Home
FBS,497,North Texas,706,UTSA,11/23/2013,Home
FBS,497,North Texas,719,Tulsa,11/30/2013,Away
FBS,503,Northern Ill.,312,Iowa,8/31/2013,Away
FBS,503,Northern Ill.,295,Idaho,9/14/2013,Away
FBS,503,Northern Ill.,201,Eastern Ill.,9/21/2013,Home
FBS,503,Northern Ill.,559,Purdue,9/28/2013,Away
FBS,503,Northern Ill.,331,Kent St.,10/5/2013,Away
FBS,503,Northern Ill.,5,Akron,10/12/2013,Home
FBS,503,Northern Ill.,129,Central Mich.,10/19/2013,Away
FBS,503,Northern Ill.,204,Eastern Mich.,10/26/2013,Home
FBS,503,Northern Ill.,400,Massachusetts,11/2/2013,Away
FBS,503,Northern Ill.,47,Ball St.,11/13/2013,Home
FBS,503,Northern Ill.,709,Toledo,11/20/2013,Away
FBS,503,Northern Ill.,774,Western Mich.,11/26/2013,Home
FBS,509,Northwestern,107,California,8/31/2013,Away
FBS,509,Northwestern,688,Syracuse,9/7/2013,Home
FBS,509,Northwestern,774,Western Mich.,9/14/2013,Home
FBS,509,Northwestern,380,Maine,9/21/2013,Home
FBS,509,Northwestern,518,Ohio St.,10/5/2013,Home
FBS,509,Northwestern,796,Wisconsin,10/12/2013,Away
FBS,509,Northwestern,428,Minnesota,10/19/2013,Home
FBS,509,Northwestern,312,Iowa,10/26/2013,Away
FBS,509,Northwestern,463,Nebraska,11/2/2013,Away
FBS,509,Northwestern,418,Michigan,11/16/2013,Home
FBS,509,Northwestern,416,Michigan St.,11/23/2013,Home
FBS,509,Northwestern,301,Illinois,11/30/2013,Away
FBS,513,Notre Dame,690,Temple,8/31/2013,Home
FBS,513,Notre Dame,418,Michigan,9/7/2013,Away
FBS,513,Notre Dame,559,Purdue,9/14/2013,Away
FBS,513,Notre Dame,416,Michigan St.,9/21/2013,Home
FBS,513,Notre Dame,522,Oklahoma,9/28/2013,Home
FBS,513,Notre Dame,28,Arizona St.,10/5/2013,Neutral
FBS,513,Notre Dame,657,Southern California,10/19/2013,Home
FBS,513,Notre Dame,721,Air Force,10/26/2013,Away
FBS,513,Notre Dame,726,Navy,11/2/2013,Home
FBS,513,Notre Dame,545,Pittsburgh,11/9/2013,Away
FBS,513,Notre Dame,77,BYU,11/23/2013,Home
FBS,513,Notre Dame,674,Stanford,11/30/2013,Away
FBS,519,Ohio,367,Louisville,9/1/2013,Away
FBS,519,Ohio,497,North Texas,9/7/2013,Home
FBS,519,Ohio,388,Marshall,9/14/2013,Home
FBS,519,Ohio,43,Austin Peay,9/21/2013,Home
FBS,519,Ohio,5,Akron,10/5/2013,Away
FBS,519,Ohio,129,Central Mich.,10/12/2013,Home
FBS,519,Ohio,204,Eastern Mich.,10/19/2013,Away
FBS,519,Ohio,414,Miami (OH),10/26/2013,Home
FBS,519,Ohio,86,Buffalo,11/5/2013,Away
FBS,519,Ohio,71,Bowling Green,11/12/2013,Away
FBS,519,Ohio,331,Kent St.,11/19/2013,Home
FBS,519,Ohio,400,Massachusetts,11/29/2013,Home
FBS,518,Ohio St.,86,Buffalo,8/31/2013,Home
FBS,518,Ohio St.,626,San Diego St.,9/7/2013,Home
FBS,518,Ohio St.,107,California,9/14/2013,Away
FBS,518,Ohio St.,228,Florida A&M,9/21/2013,Home
FBS,518,Ohio St.,796,Wisconsin,9/28/2013,Home
FBS,518,Ohio St.,509,Northwestern,10/5/2013,Away
FBS,518,Ohio St.,312,Iowa,10/19/2013,Home
FBS,518,Ohio St.,539,Penn St.,10/26/2013,Home
FBS,518,Ohio St.,559,Purdue,11/2/2013,Away
FBS,518,Ohio St.,301,Illinois,11/16/2013,Away
FBS,518,Ohio St.,306,Indiana,11/23/2013,Home
FBS,518,Ohio St.,418,Michigan,11/30/2013,Away
FBS,522,Oklahoma,498,La.-Monroe,8/31/2013,Home
FBS,522,Oklahoma,768,West Virginia,9/7/2013,Home
FBS,522,Oklahoma,719,Tulsa,9/14/2013,Home
FBS,522,Oklahoma,513,Notre Dame,9/28/2013,Away
FBS,522,Oklahoma,698,TCU,10/5/2013,Home
FBS,522,Oklahoma,703,Texas,10/12/2013,Neutral
FBS,522,Oklahoma,328,Kansas,10/19/2013,Away
FBS,522,Oklahoma,700,Texas Tech,10/26/2013,Home
FBS,522,Oklahoma,51,Baylor,11/7/2013,Away
FBS,522,Oklahoma,311,Iowa St.,11/16/2013,Home
FBS,522,Oklahoma,327,Kansas St.,11/23/2013,Away
FBS,522,Oklahoma,521,Oklahoma St.,12/7/2013,Away
FBS,521,Oklahoma St.,430,Mississippi St.,8/31/2013,Neutral
FBS,521,Oklahoma St.,706,UTSA,9/7/2013,Away
FBS,521,Oklahoma St.,346,Lamar,9/14/2013,Home
FBS,521,Oklahoma St.,768,West Virginia,9/28/2013,Away
FBS,521,Oklahoma St.,327,Kansas St.,10/5/2013,Home
FBS,521,Oklahoma St.,698,TCU,10/19/2013,Home
FBS,521,Oklahoma St.,311,Iowa St.,10/26/2013,Away
FBS,521,Oklahoma St.,700,Texas Tech,11/2/2013,Away
FBS,521,Oklahoma St.,328,Kansas,11/9/2013,Home
FBS,521,Oklahoma St.,703,Texas,11/16/2013,Away
FBS,521,Oklahoma St.,51,Baylor,11/23/2013,Home
FBS,521,Oklahoma St.,522,Oklahoma,12/7/2013,Home
FBS,433,Ole Miss,736,Vanderbilt,8/29/2013,Away
FBS,433,Ole Miss,654,Southeast Mo. St.,9/7/2013,Home
FBS,433,Ole Miss,703,Texas,9/14/2013,Away
FBS,433,Ole Miss,8,Alabama,9/28/2013,Away
FBS,433,Ole Miss,37,Auburn,10/5/2013,Away
FBS,433,Ole Miss,697,Texas A&M,10/12/2013,Home
FBS,433,Ole Miss,365,LSU,10/19/2013,Home
FBS,433,Ole Miss,295,Idaho,10/26/2013,Home
FBS,433,Ole Miss,31,Arkansas,11/9/2013,Home
FBS,433,Ole Miss,716,Troy,11/16/2013,Home
FBS,433,Ole Miss,434,Missouri,11/23/2013,Home
FBS,433,Ole Miss,430,Mississippi St.,11/28/2013,Away
FBS,529,Oregon,483,Nicholls St.,8/31/2013,Home
FBS,529,Oregon,746,Virginia,9/7/2013,Away
FBS,529,Oregon,694,Tennessee,9/14/2013,Home
FBS,529,Oregon,107,California,9/28/2013,Home
FBS,529,Oregon,157,Colorado,10/5/2013,Away
FBS,529,Oregon,756,Washington,10/12/2013,Away
FBS,529,Oregon,754,Washington St.,10/19/2013,Home
FBS,529,Oregon,110,UCLA,10/26/2013,Home
FBS,529,Oregon,674,Stanford,11/7/2013,Away
FBS,529,Oregon,732,Utah,11/16/2013,Home
FBS,529,Oregon,29,Arizona,11/23/2013,Away
FBS,529,Oregon,528,Oregon St.,11/29/2013,Home
FBS,528,Oregon St.,207,Eastern Wash.,8/31/2013,Home
FBS,528,Oregon St.,277,Hawaii,9/7/2013,Home
FBS,528,Oregon St.,732,Utah,9/14/2013,Away
FBS,528,Oregon St.,626,San Diego St.,9/21/2013,Away
FBS,528,Oregon St.,157,Colorado,9/28/2013,Home
FBS,528,Oregon St.,754,Washington St.,10/12/2013,Away
FBS,528,Oregon St.,107,California,10/19/2013,Away
FBS,528,Oregon St.,674,Stanford,10/26/2013,Home
FBS,528,Oregon St.,657,Southern California,11/1/2013,Home
FBS,528,Oregon St.,28,Arizona St.,11/16/2013,Away
FBS,528,Oregon St.,756,Washington,11/23/2013,Home
FBS,528,Oregon St.,529,Oregon,11/29/2013,Away
FBS,539,Penn St.,688,Syracuse,8/31/2013,Neutral
FBS,539,Penn St.,204,Eastern Mich.,9/7/2013,Home
FBS,539,Penn St.,128,UCF,9/14/2013,Home
FBS,539,Penn St.,331,Kent St.,9/21/2013,Home
FBS,539,Penn St.,306,Indiana,10/5/2013,Away
FBS,539,Penn St.,418,Michigan,10/12/2013,Home
FBS,539,Penn St.,518,Ohio St.,10/26/2013,Away
FBS,539,Penn St.,301,Illinois,11/2/2013,Home
FBS,539,Penn St.,428,Minnesota,11/9/2013,Away
FBS,539,Penn St.,559,Purdue,11/16/2013,Home
FBS,539,Penn St.,463,Nebraska,11/23/2013,Home
FBS,539,Penn St.,796,Wisconsin,11/30/2013,Away
FBS,545,Pittsburgh,234,Florida St.,9/2/2013,Home
FBS,545,Pittsburgh,473,New Mexico,9/14/2013,Home
FBS,545,Pittsburgh,193,Duke,9/21/2013,Away
FBS,545,Pittsburgh,746,Virginia,9/28/2013,Home
FBS,545,Pittsburgh,742,Virginia Tech,10/12/2013,Away
FBS,545,Pittsburgh,523,Old Dominion,10/19/2013,Home
FBS,545,Pittsburgh,726,Navy,10/26/2013,Away
FBS,545,Pittsburgh,255,Georgia Tech,11/2/2013,Away
FBS,545,Pittsburgh,513,Notre Dame,11/9/2013,Home
FBS,545,Pittsburgh,457,North Carolina,11/16/2013,Home
FBS,545,Pittsburgh,688,Syracuse,11/23/2013,Away
FBS,545,Pittsburgh,415,Miami (FL),11/29/2013,Home
FBS,559,Purdue,140,Cincinnati,8/31/2013,Away
FBS,559,Purdue,305,Indiana St.,9/7/2013,Home
FBS,559,Purdue,513,Notre Dame,9/14/2013,Home
FBS,559,Purdue,796,Wisconsin,9/21/2013,Away
FBS,559,Purdue,503,Northern Ill.,9/28/2013,Home
FBS,559,Purdue,463,Nebraska,10/12/2013,Home
FBS,559,Purdue,416,Michigan St.,10/19/2013,Away
FBS,559,Purdue,518,Ohio St.,11/2/2013,Home
FBS,559,Purdue,312,Iowa,11/9/2013,Home
FBS,559,Purdue,539,Penn St.,11/16/2013,Away
FBS,559,Purdue,301,Illinois,11/23/2013,Home
FBS,559,Purdue,306,Indiana,11/30/2013,Away
FBS,574,Rice,697,Texas A&M,8/31/2013,Away
FBS,574,Rice,328,Kansas,9/14/2013,Home
FBS,574,Rice,288,Houston,9/21/2013,Home
FBS,574,Rice,229,Fla. Atlantic,9/28/2013,Home
FBS,574,Rice,719,Tulsa,10/5/2013,Away
FBS,574,Rice,706,UTSA,10/12/2013,Away
FBS,574,Rice,472,New Mexico St.,10/19/2013,Away
FBS,574,Rice,704,UTEP,10/26/2013,Home
FBS,574,Rice,497,North Texas,10/31/2013,Away
FBS,574,Rice,366,Louisiana Tech,11/16/2013,Home
FBS,574,Rice,9,UAB,11/21/2013,Away
FBS,574,Rice,718,Tulane,11/30/2013,Home
FBS,587,Rutgers,96,Fresno St.,8/29/2013,Away
FBS,587,Rutgers,485,Norfolk St.,9/7/2013,Home
FBS,587,Rutgers,204,Eastern Mich.,9/14/2013,Home
FBS,587,Rutgers,31,Arkansas,9/21/2013,Home
FBS,587,Rutgers,663,SMU,10/5/2013,Away
FBS,587,Rutgers,367,Louisville,10/10/2013,Away
FBS,587,Rutgers,288,Houston,10/26/2013,Home
FBS,587,Rutgers,690,Temple,11/2/2013,Home
FBS,587,Rutgers,140,Cincinnati,11/16/2013,Home
FBS,587,Rutgers,128,UCF,11/21/2013,Away
FBS,587,Rutgers,164,Connecticut,11/30/2013,Away
FBS,587,Rutgers,651,South Fla.,12/7/2013,Home
FBS,663,SMU,700,Texas Tech,8/30/2013,Home
FBS,663,SMU,440,Montana St.,9/7/2013,Home
FBS,663,SMU,697,Texas A&M,9/21/2013,Away
FBS,663,SMU,698,TCU,9/28/2013,Away
FBS,663,SMU,587,Rutgers,10/5/2013,Home
FBS,663,SMU,404,Memphis,10/19/2013,Away
FBS,663,SMU,690,Temple,10/26/2013,Home
FBS,663,SMU,140,Cincinnati,11/9/2013,Away
FBS,663,SMU,164,Connecticut,11/16/2013,Home
FBS,663,SMU,651,South Fla.,11/23/2013,Away
FBS,663,SMU,288,Houston,11/29/2013,Away
FBS,663,SMU,128,UCF,12/7/2013,Home
FBS,626,San Diego St.,201,Eastern Ill.,8/31/2013,Home
FBS,626,San Diego St.,518,Ohio St.,9/7/2013,Away
FBS,626,San Diego St.,528,Oregon St.,9/21/2013,Home
FBS,626,San Diego St.,472,New Mexico St.,9/28/2013,Away
FBS,626,San Diego St.,466,Nevada,10/4/2013,Home
FBS,626,San Diego St.,721,Air Force,10/10/2013,Away
FBS,626,San Diego St.,96,Fresno St.,10/26/2013,Home
FBS,626,San Diego St.,473,New Mexico,11/2/2013,Home
FBS,626,San Diego St.,630,San Jose St.,11/9/2013,Away
FBS,626,San Diego St.,277,Hawaii,11/16/2013,Away
FBS,626,San Diego St.,66,Boise St.,11/23/2013,Home
FBS,626,San Diego St.,465,UNLV,11/30/2013,Away
FBS,630,San Jose St.,102,Sacramento St.,8/29/2013,Home
FBS,630,San Jose St.,674,Stanford,9/7/2013,Away
FBS,630,San Jose St.,428,Minnesota,9/21/2013,Away
FBS,630,San Jose St.,731,Utah St.,9/27/2013,Home
FBS,630,San Jose St.,277,Hawaii,10/5/2013,Away
FBS,630,San Jose St.,156,Colorado St.,10/12/2013,Away
FBS,630,San Jose St.,811,Wyoming,10/26/2013,Home
FBS,630,San Jose St.,465,UNLV,11/2/2013,Away
FBS,630,San Jose St.,626,San Diego St.,11/9/2013,Home
FBS,630,San Jose St.,466,Nevada,11/16/2013,Away
FBS,630,San Jose St.,726,Navy,11/22/2013,Home
FBS,630,San Jose St.,96,Fresno St.,11/29/2013,Home
FBS,648,South Carolina,457,North Carolina,8/29/2013,Home
FBS,648,South Carolina,257,Georgia,9/7/2013,Away
FBS,648,South Carolina,736,Vanderbilt,9/14/2013,Home
FBS,648,South Carolina,128,UCF,9/28/2013,Away
FBS,648,South Carolina,334,Kentucky,10/5/2013,Home
FBS,648,South Carolina,31,Arkansas,10/12/2013,Away
FBS,648,South Carolina,694,Tennessee,10/19/2013,Away
FBS,648,South Carolina,434,Missouri,10/26/2013,Away
FBS,648,South Carolina,430,Mississippi St.,11/2/2013,Home
FBS,648,South Carolina,235,Florida,11/16/2013,Home
FBS,648,South Carolina,149,Coastal Caro.,11/23/2013,Home
FBS,648,South Carolina,147,Clemson,11/30/2013,Home
FBS,651,South Fla.,402,McNeese St.,8/31/2013,Home
FBS,651,South Fla.,416,Michigan St.,9/7/2013,Away
FBS,651,South Fla.,229,Fla. Atlantic,9/14/2013,Home
FBS,651,South Fla.,415,Miami (FL),9/28/2013,Home
FBS,651,South Fla.,140,Cincinnati,10/5/2013,Home
FBS,651,South Fla.,164,Connecticut,10/12/2013,Away
FBS,651,South Fla.,367,Louisville,10/26/2013,Home
FBS,651,South Fla.,288,Houston,10/31/2013,Away
FBS,651,South Fla.,404,Memphis,11/16/2013,Home
FBS,651,South Fla.,663,SMU,11/23/2013,Home
FBS,651,South Fla.,128,UCF,11/29/2013,Away
FBS,651,South Fla.,587,Rutgers,12/7/2013,Away
FBS,657,Southern California,277,Hawaii,8/29/2013,Away
FBS,657,Southern California,754,Washington St.,9/7/2013,Home
FBS,657,Southern California,67,Boston College,9/14/2013,Home
FBS,657,Southern California,731,Utah St.,9/21/2013,Home
FBS,657,Southern California,28,Arizona St.,9/28/2013,Away
FBS,657,Southern California,29,Arizona,10/10/2013,Home
FBS,657,Southern California,513,Notre Dame,10/19/2013,Away
FBS,657,Southern California,732,Utah,10/26/2013,Home
FBS,657,Southern California,528,Oregon St.,11/1/2013,Away
FBS,657,Southern California,107,California,11/9/2013,Away
FBS,657,Southern California,674,Stanford,11/16/2013,Home
FBS,657,Southern California,157,Colorado,11/23/2013,Away
FBS,657,Southern California,110,UCLA,11/30/2013,Home
FBS,664,Southern Miss.,670,Texas St.,8/31/2013,Home
FBS,664,Southern Miss.,463,Nebraska,9/7/2013,Away
FBS,664,Southern Miss.,31,Arkansas,9/14/2013,Away
FBS,664,Southern Miss.,66,Boise St.,9/28/2013,Away
FBS,664,Southern Miss.,231,FIU,10/5/2013,Home
FBS,664,Southern Miss.,196,East Carolina,10/19/2013,Away
FBS,664,Southern Miss.,497,North Texas,10/26/2013,Home
FBS,664,Southern Miss.,388,Marshall,11/2/2013,Away
FBS,664,Southern Miss.,366,Louisiana Tech,11/9/2013,Away
FBS,664,Southern Miss.,229,Fla. Atlantic,11/16/2013,Home
