Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,664,Southern Miss.,419,Middle Tenn.,11/23/2013,Home
FBS,664,Southern Miss.,9,UAB,11/30/2013,Away
FBS,674,Stanford,630,San Jose St.,9/7/2013,Home
FBS,674,Stanford,725,Army,9/14/2013,Away
FBS,674,Stanford,28,Arizona St.,9/21/2013,Home
FBS,674,Stanford,754,Washington St.,9/28/2013,Away
FBS,674,Stanford,756,Washington,10/5/2013,Home
FBS,674,Stanford,732,Utah,10/12/2013,Away
FBS,674,Stanford,110,UCLA,10/19/2013,Home
FBS,674,Stanford,528,Oregon St.,10/26/2013,Away
FBS,674,Stanford,529,Oregon,11/7/2013,Home
FBS,674,Stanford,657,Southern California,11/16/2013,Away
FBS,674,Stanford,107,California,11/23/2013,Home
FBS,674,Stanford,513,Notre Dame,11/30/2013,Home
FBS,688,Syracuse,539,Penn St.,8/31/2013,Neutral
FBS,688,Syracuse,509,Northwestern,9/7/2013,Away
FBS,688,Syracuse,748,Wagner,9/14/2013,Home
FBS,688,Syracuse,718,Tulane,9/21/2013,Home
FBS,688,Syracuse,147,Clemson,10/5/2013,Home
FBS,688,Syracuse,490,North Carolina St.,10/12/2013,Away
FBS,688,Syracuse,255,Georgia Tech,10/19/2013,Away
FBS,688,Syracuse,749,Wake Forest,11/2/2013,Home
FBS,688,Syracuse,392,Maryland,11/9/2013,Away
FBS,688,Syracuse,234,Florida St.,11/16/2013,Away
FBS,688,Syracuse,545,Pittsburgh,11/23/2013,Home
FBS,688,Syracuse,67,Boston College,11/30/2013,Home
FBS,698,TCU,365,LSU,8/31/2013,Neutral
FBS,698,TCU,655,Southeastern La.,9/7/2013,Home
FBS,698,TCU,700,Texas Tech,9/12/2013,Away
FBS,698,TCU,663,SMU,9/28/2013,Home
FBS,698,TCU,522,Oklahoma,10/5/2013,Away
FBS,698,TCU,328,Kansas,10/12/2013,Home
FBS,698,TCU,521,Oklahoma St.,10/19/2013,Away
FBS,698,TCU,703,Texas,10/26/2013,Home
FBS,698,TCU,768,West Virginia,11/2/2013,Home
FBS,698,TCU,311,Iowa St.,11/9/2013,Away
FBS,698,TCU,327,Kansas St.,11/16/2013,Away
FBS,698,TCU,51,Baylor,11/30/2013,Home
FBS,690,Temple,513,Notre Dame,8/31/2013,Away
FBS,690,Temple,288,Houston,9/7/2013,Home
FBS,690,Temple,236,Fordham,9/14/2013,Home
FBS,690,Temple,295,Idaho,9/28/2013,Away
FBS,690,Temple,367,Louisville,10/5/2013,Home
FBS,690,Temple,140,Cincinnati,10/11/2013,Away
FBS,690,Temple,725,Army,10/19/2013,Home
FBS,690,Temple,663,SMU,10/26/2013,Away
FBS,690,Temple,587,Rutgers,11/2/2013,Away
FBS,690,Temple,128,UCF,11/16/2013,Home
FBS,690,Temple,164,Connecticut,11/23/2013,Home
FBS,690,Temple,404,Memphis,11/30/2013,Away
FBS,694,Tennessee,43,Austin Peay,8/31/2013,Home
FBS,694,Tennessee,772,Western Ky.,9/7/2013,Home
FBS,694,Tennessee,529,Oregon,9/14/2013,Away
FBS,694,Tennessee,235,Florida,9/21/2013,Away
FBS,694,Tennessee,646,South Ala.,9/28/2013,Home
FBS,694,Tennessee,257,Georgia,10/5/2013,Home
FBS,694,Tennessee,648,South Carolina,10/19/2013,Home
FBS,694,Tennessee,8,Alabama,10/26/2013,Away
FBS,694,Tennessee,434,Missouri,11/2/2013,Away
FBS,694,Tennessee,37,Auburn,11/9/2013,Home
FBS,694,Tennessee,736,Vanderbilt,11/23/2013,Home
FBS,694,Tennessee,334,Kentucky,11/30/2013,Away
FBS,703,Texas,472,New Mexico St.,8/31/2013,Home
FBS,703,Texas,77,BYU,9/7/2013,Away
FBS,703,Texas,433,Ole Miss,9/14/2013,Home
FBS,703,Texas,327,Kansas St.,9/21/2013,Home
FBS,703,Texas,311,Iowa St.,10/3/2013,Away
FBS,703,Texas,522,Oklahoma,10/12/2013,Neutral
FBS,703,Texas,698,TCU,10/26/2013,Away
FBS,703,Texas,328,Kansas,11/2/2013,Home
FBS,703,Texas,768,West Virginia,11/9/2013,Away
FBS,703,Texas,521,Oklahoma St.,11/16/2013,Home
FBS,703,Texas,700,Texas Tech,11/28/2013,Home
FBS,703,Texas,51,Baylor,12/7/2013,Away
FBS,697,Texas A&M,574,Rice,8/31/2013,Home
FBS,697,Texas A&M,624,Sam Houston St.,9/7/2013,Home
FBS,697,Texas A&M,8,Alabama,9/14/2013,Home
FBS,697,Texas A&M,663,SMU,9/21/2013,Home
FBS,697,Texas A&M,31,Arkansas,9/28/2013,Away
FBS,697,Texas A&M,433,Ole Miss,10/12/2013,Away
FBS,697,Texas A&M,37,Auburn,10/19/2013,Home
FBS,697,Texas A&M,736,Vanderbilt,10/26/2013,Home
FBS,697,Texas A&M,704,UTEP,11/2/2013,Home
FBS,697,Texas A&M,430,Mississippi St.,11/9/2013,Home
FBS,697,Texas A&M,365,LSU,11/23/2013,Away
FBS,697,Texas A&M,434,Missouri,11/30/2013,Away
FBS,700,Texas Tech,663,SMU,8/30/2013,Away
FBS,700,Texas Tech,676,Stephen F. Austin,9/7/2013,Home
FBS,700,Texas Tech,698,TCU,9/12/2013,Home
FBS,700,Texas Tech,670,Texas St.,9/21/2013,Home
FBS,700,Texas Tech,328,Kansas,10/5/2013,Away
FBS,700,Texas Tech,311,Iowa St.,10/12/2013,Home
FBS,700,Texas Tech,768,West Virginia,10/19/2013,Away
FBS,700,Texas Tech,522,Oklahoma,10/26/2013,Away
FBS,700,Texas Tech,521,Oklahoma St.,11/2/2013,Home
FBS,700,Texas Tech,327,Kansas St.,11/9/2013,Home
FBS,700,Texas Tech,51,Baylor,11/16/2013,Neutral
FBS,700,Texas Tech,703,Texas,11/28/2013,Away
FBS,709,Toledo,235,Florida,8/31/2013,Away
FBS,709,Toledo,434,Missouri,9/7/2013,Away
FBS,709,Toledo,207,Eastern Wash.,9/14/2013,Home
FBS,709,Toledo,129,Central Mich.,9/21/2013,Away
FBS,709,Toledo,47,Ball St.,9/28/2013,Away
FBS,709,Toledo,774,Western Mich.,10/5/2013,Home
FBS,709,Toledo,726,Navy,10/19/2013,Home
FBS,709,Toledo,71,Bowling Green,10/26/2013,Away
FBS,709,Toledo,204,Eastern Mich.,11/2/2013,Home
FBS,709,Toledo,86,Buffalo,11/12/2013,Home
FBS,709,Toledo,503,Northern Ill.,11/20/2013,Home
FBS,709,Toledo,5,Akron,11/29/2013,Away
FBS,716,Troy,9,UAB,8/31/2013,Home
FBS,716,Troy,632,Savannah St.,9/7/2013,Home
FBS,716,Troy,30,Arkansas St.,9/12/2013,Away
FBS,716,Troy,430,Mississippi St.,9/21/2013,Away
FBS,716,Troy,193,Duke,9/28/2013,Away
FBS,716,Troy,646,South Ala.,10/5/2013,Home
FBS,716,Troy,254,Georgia St.,10/12/2013,Away
FBS,716,Troy,772,Western Ky.,10/26/2013,Away
FBS,716,Troy,498,La.-Monroe,10/31/2013,Home
FBS,716,Troy,671,La.-Lafayette,11/7/2013,Away
FBS,716,Troy,433,Ole Miss,11/16/2013,Away
FBS,716,Troy,670,Texas St.,11/29/2013,Home
FBS,718,Tulane,314,Jackson St.,8/29/2013,Home
FBS,718,Tulane,646,South Ala.,9/7/2013,Home
FBS,718,Tulane,366,Louisiana Tech,9/12/2013,Away
FBS,718,Tulane,688,Syracuse,9/21/2013,Away
FBS,718,Tulane,498,La.-Monroe,9/28/2013,Away
FBS,718,Tulane,497,North Texas,10/5/2013,Home
FBS,718,Tulane,196,East Carolina,10/12/2013,Home
FBS,718,Tulane,719,Tulsa,10/26/2013,Home
FBS,718,Tulane,229,Fla. Atlantic,11/2/2013,Away
FBS,718,Tulane,706,UTSA,11/9/2013,Away
FBS,718,Tulane,704,UTEP,11/23/2013,Home
FBS,718,Tulane,574,Rice,11/30/2013,Away
FBS,719,Tulsa,71,Bowling Green,8/29/2013,Away
FBS,719,Tulsa,156,Colorado St.,9/7/2013,Home
FBS,719,Tulsa,522,Oklahoma,9/14/2013,Away
FBS,719,Tulsa,311,Iowa St.,9/26/2013,Home
FBS,719,Tulsa,574,Rice,10/5/2013,Home
FBS,719,Tulsa,704,UTEP,10/12/2013,Away
FBS,719,Tulsa,718,Tulane,10/26/2013,Away
FBS,719,Tulsa,706,UTSA,11/2/2013,Home
FBS,719,Tulsa,196,East Carolina,11/9/2013,Away
FBS,719,Tulsa,388,Marshall,11/14/2013,Home
FBS,719,Tulsa,366,Louisiana Tech,11/23/2013,Away
FBS,719,Tulsa,497,North Texas,11/30/2013,Home
FBS,9,UAB,716,Troy,8/31/2013,Away
FBS,9,UAB,365,LSU,9/7/2013,Away
FBS,9,UAB,508,Northwestern St.,9/21/2013,Home
FBS,9,UAB,736,Vanderbilt,9/28/2013,Away
FBS,9,UAB,229,Fla. Atlantic,10/5/2013,Home
FBS,9,UAB,231,FIU,10/12/2013,Away
FBS,9,UAB,706,UTSA,10/26/2013,Away
FBS,9,UAB,419,Middle Tenn.,11/2/2013,Home
FBS,9,UAB,388,Marshall,11/9/2013,Away
FBS,9,UAB,196,East Carolina,11/16/2013,Away
FBS,9,UAB,574,Rice,11/21/2013,Home
FBS,9,UAB,664,Southern Miss.,11/30/2013,Home
FBS,128,UCF,5,Akron,8/29/2013,Home
FBS,128,UCF,231,FIU,9/6/2013,Away
FBS,128,UCF,539,Penn St.,9/14/2013,Away
FBS,128,UCF,648,South Carolina,9/28/2013,Home
FBS,128,UCF,404,Memphis,10/5/2013,Away
FBS,128,UCF,367,Louisville,10/18/2013,Away
FBS,128,UCF,164,Connecticut,10/26/2013,Home
FBS,128,UCF,288,Houston,11/9/2013,Home
FBS,128,UCF,690,Temple,11/16/2013,Away
FBS,128,UCF,587,Rutgers,11/21/2013,Home
FBS,128,UCF,651,South Fla.,11/29/2013,Home
FBS,128,UCF,663,SMU,12/7/2013,Away
FBS,110,UCLA,466,Nevada,8/31/2013,Home
FBS,110,UCLA,463,Nebraska,9/14/2013,Away
FBS,110,UCLA,472,New Mexico St.,9/21/2013,Home
FBS,110,UCLA,732,Utah,10/3/2013,Away
FBS,110,UCLA,107,California,10/12/2013,Home
FBS,110,UCLA,674,Stanford,10/19/2013,Away
FBS,110,UCLA,529,Oregon,10/26/2013,Away
FBS,110,UCLA,157,Colorado,11/2/2013,Home
FBS,110,UCLA,29,Arizona,11/9/2013,Away
FBS,110,UCLA,756,Washington,11/15/2013,Home
FBS,110,UCLA,28,Arizona St.,11/23/2013,Home
FBS,110,UCLA,657,Southern California,11/30/2013,Away
FBS,465,UNLV,428,Minnesota,8/29/2013,Away
FBS,465,UNLV,29,Arizona,9/7/2013,Home
FBS,465,UNLV,129,Central Mich.,9/14/2013,Home
FBS,465,UNLV,771,Western Ill.,9/21/2013,Home
FBS,465,UNLV,473,New Mexico,9/28/2013,Away
FBS,465,UNLV,277,Hawaii,10/12/2013,Home
FBS,465,UNLV,96,Fresno St.,10/19/2013,Away
FBS,465,UNLV,466,Nevada,10/26/2013,Away
FBS,465,UNLV,630,San Jose St.,11/2/2013,Home
FBS,465,UNLV,731,Utah St.,11/9/2013,Home
FBS,465,UNLV,721,Air Force,11/21/2013,Away
FBS,465,UNLV,626,San Diego St.,11/30/2013,Home
FBS,704,UTEP,473,New Mexico,9/7/2013,Home
FBS,704,UTEP,472,New Mexico St.,9/14/2013,Away
FBS,704,UTEP,706,UTSA,9/21/2013,Home
FBS,704,UTEP,156,Colorado St.,9/28/2013,Away
FBS,704,UTEP,366,Louisiana Tech,10/5/2013,Home
FBS,704,UTEP,719,Tulsa,10/12/2013,Home
FBS,704,UTEP,574,Rice,10/26/2013,Away
FBS,704,UTEP,697,Texas A&M,11/2/2013,Away
FBS,704,UTEP,497,North Texas,11/9/2013,Away
FBS,704,UTEP,231,FIU,11/16/2013,Home
FBS,704,UTEP,718,Tulane,11/23/2013,Away
FBS,704,UTEP,419,Middle Tenn.,11/30/2013,Away
FBS,706,UTSA,473,New Mexico,8/31/2013,Away
FBS,706,UTSA,521,Oklahoma St.,9/7/2013,Home
FBS,706,UTSA,29,Arizona,9/14/2013,Away
FBS,706,UTSA,704,UTEP,9/21/2013,Away
FBS,706,UTSA,288,Houston,9/28/2013,Home
FBS,706,UTSA,388,Marshall,10/5/2013,Away
FBS,706,UTSA,574,Rice,10/12/2013,Home
FBS,706,UTSA,9,UAB,10/26/2013,Home
FBS,706,UTSA,719,Tulsa,11/2/2013,Away
FBS,706,UTSA,718,Tulane,11/9/2013,Home
FBS,706,UTSA,497,North Texas,11/23/2013,Away
FBS,706,UTSA,366,Louisiana Tech,11/30/2013,Home
FBS,732,Utah,731,Utah St.,8/29/2013,Home
FBS,732,Utah,758,Weber St.,9/7/2013,Home
FBS,732,Utah,528,Oregon St.,9/14/2013,Home
FBS,732,Utah,77,BYU,9/21/2013,Away
FBS,732,Utah,110,UCLA,10/3/2013,Home
FBS,732,Utah,674,Stanford,10/12/2013,Home
FBS,732,Utah,29,Arizona,10/19/2013,Away
FBS,732,Utah,657,Southern California,10/26/2013,Away
FBS,732,Utah,28,Arizona St.,11/9/2013,Home
FBS,732,Utah,529,Oregon,11/16/2013,Away
FBS,732,Utah,754,Washington St.,11/23/2013,Away
FBS,732,Utah,157,Colorado,11/30/2013,Home
FBS,731,Utah St.,732,Utah,8/29/2013,Away
FBS,731,Utah St.,721,Air Force,9/7/2013,Away
FBS,731,Utah St.,758,Weber St.,9/14/2013,Home
FBS,731,Utah St.,657,Southern California,9/21/2013,Away
FBS,731,Utah St.,630,San Jose St.,9/27/2013,Away
FBS,731,Utah St.,77,BYU,10/4/2013,Home
FBS,731,Utah St.,66,Boise St.,10/12/2013,Home
FBS,731,Utah St.,473,New Mexico,10/19/2013,Away
FBS,731,Utah St.,277,Hawaii,11/2/2013,Home
FBS,731,Utah St.,465,UNLV,11/9/2013,Away
FBS,731,Utah St.,156,Colorado St.,11/23/2013,Home
FBS,731,Utah St.,811,Wyoming,11/30/2013,Home
FBS,736,Vanderbilt,433,Ole Miss,8/29/2013,Home
FBS,736,Vanderbilt,43,Austin Peay,9/7/2013,Home
FBS,736,Vanderbilt,648,South Carolina,9/14/2013,Away
FBS,736,Vanderbilt,400,Massachusetts,9/21/2013,Away
FBS,736,Vanderbilt,9,UAB,9/28/2013,Home
FBS,736,Vanderbilt,434,Missouri,10/5/2013,Home
FBS,736,Vanderbilt,257,Georgia,10/19/2013,Home
FBS,736,Vanderbilt,697,Texas A&M,10/26/2013,Away
FBS,736,Vanderbilt,235,Florida,11/9/2013,Away
FBS,736,Vanderbilt,334,Kentucky,11/16/2013,Home
FBS,736,Vanderbilt,694,Tennessee,11/23/2013,Away
FBS,736,Vanderbilt,749,Wake Forest,11/30/2013,Home
FBS,746,Virginia,77,BYU,8/31/2013,Home
FBS,746,Virginia,529,Oregon,9/7/2013,Home
FBS,746,Virginia,741,VMI,9/21/2013,Home
FBS,746,Virginia,545,Pittsburgh,9/28/2013,Away
FBS,746,Virginia,47,Ball St.,10/5/2013,Home
FBS,746,Virginia,392,Maryland,10/12/2013,Away
FBS,746,Virginia,193,Duke,10/19/2013,Home
FBS,746,Virginia,255,Georgia Tech,10/26/2013,Home
FBS,746,Virginia,147,Clemson,11/2/2013,Home
FBS,746,Virginia,457,North Carolina,11/9/2013,Away
FBS,746,Virginia,415,Miami (FL),11/23/2013,Away
FBS,746,Virginia,742,Virginia Tech,11/30/2013,Home
FBS,742,Virginia Tech,8,Alabama,8/31/2013,Neutral
FBS,742,Virginia Tech,769,Western Caro.,9/7/2013,Home
FBS,742,Virginia Tech,196,East Carolina,9/14/2013,Away
FBS,742,Virginia Tech,388,Marshall,9/21/2013,Home
FBS,742,Virginia Tech,255,Georgia Tech,9/26/2013,Away
FBS,742,Virginia Tech,457,North Carolina,10/5/2013,Home
FBS,742,Virginia Tech,545,Pittsburgh,10/12/2013,Home
FBS,742,Virginia Tech,193,Duke,10/26/2013,Home
FBS,742,Virginia Tech,67,Boston College,11/2/2013,Away
FBS,742,Virginia Tech,415,Miami (FL),11/9/2013,Away
FBS,742,Virginia Tech,392,Maryland,11/16/2013,Home
FBS,742,Virginia Tech,746,Virginia,11/30/2013,Away
FBS,749,Wake Forest,1320,Presbyterian,8/29/2013,Home
FBS,749,Wake Forest,67,Boston College,9/6/2013,Away
FBS,749,Wake Forest,498,La.-Monroe,9/14/2013,Home
FBS,749,Wake Forest,725,Army,9/21/2013,Away
FBS,749,Wake Forest,147,Clemson,9/28/2013,Away
FBS,749,Wake Forest,490,North Carolina St.,10/5/2013,Home
FBS,749,Wake Forest,392,Maryland,10/19/2013,Home
FBS,749,Wake Forest,415,Miami (FL),10/26/2013,Away
FBS,749,Wake Forest,688,Syracuse,11/2/2013,Away
FBS,749,Wake Forest,234,Florida St.,11/9/2013,Home
FBS,749,Wake Forest,193,Duke,11/23/2013,Home
FBS,749,Wake Forest,736,Vanderbilt,11/30/2013,Away
FBS,756,Washington,66,Boise St.,8/31/2013,Home
FBS,756,Washington,301,Illinois,9/14/2013,Neutral
FBS,756,Washington,294,Idaho St.,9/21/2013,Home
FBS,756,Washington,29,Arizona,9/28/2013,Home
FBS,756,Washington,674,Stanford,10/5/2013,Away
FBS,756,Washington,529,Oregon,10/12/2013,Home
FBS,756,Washington,28,Arizona St.,10/19/2013,Away
FBS,756,Washington,107,California,10/26/2013,Home
FBS,756,Washington,157,Colorado,11/9/2013,Home
FBS,756,Washington,110,UCLA,11/15/2013,Away
FBS,756,Washington,528,Oregon St.,11/23/2013,Away
FBS,756,Washington,754,Washington St.,11/29/2013,Home
FBS,754,Washington St.,37,Auburn,8/31/2013,Away
FBS,754,Washington St.,657,Southern California,9/7/2013,Away
FBS,754,Washington St.,667,Southern Utah,9/14/2013,Home
FBS,754,Washington St.,295,Idaho,9/21/2013,Home
FBS,754,Washington St.,674,Stanford,9/28/2013,Home
FBS,754,Washington St.,107,California,10/5/2013,Away
FBS,754,Washington St.,528,Oregon St.,10/12/2013,Home
FBS,754,Washington St.,529,Oregon,10/19/2013,Away
FBS,754,Washington St.,28,Arizona St.,10/31/2013,Home
FBS,754,Washington St.,29,Arizona,11/16/2013,Away
FBS,754,Washington St.,732,Utah,11/23/2013,Home
FBS,754,Washington St.,756,Washington,11/29/2013,Away
FBS,768,West Virginia,786,William & Mary,8/31/2013,Home
FBS,768,West Virginia,522,Oklahoma,9/7/2013,Away
FBS,768,West Virginia,254,Georgia St.,9/14/2013,Home
FBS,768,West Virginia,392,Maryland,9/21/2013,Neutral
FBS,768,West Virginia,521,Oklahoma St.,9/28/2013,Home
FBS,768,West Virginia,51,Baylor,10/5/2013,Away
FBS,768,West Virginia,700,Texas Tech,10/19/2013,Home
FBS,768,West Virginia,327,Kansas St.,10/26/2013,Away
FBS,768,West Virginia,698,TCU,11/2/2013,Away
FBS,768,West Virginia,703,Texas,11/9/2013,Home
FBS,768,West Virginia,328,Kansas,11/16/2013,Away
FBS,768,West Virginia,311,Iowa St.,11/30/2013,Home
FBS,772,Western Ky.,334,Kentucky,8/31/2013,Neutral
FBS,772,Western Ky.,694,Tennessee,9/7/2013,Away
FBS,772,Western Ky.,646,South Ala.,9/14/2013,Away
FBS,772,Western Ky.,446,Morgan St.,9/21/2013,Home
FBS,772,Western Ky.,726,Navy,9/28/2013,Home
FBS,772,Western Ky.,498,La.-Monroe,10/3/2013,Away
FBS,772,Western Ky.,671,La.-Lafayette,10/15/2013,Home
FBS,772,Western Ky.,716,Troy,10/26/2013,Home
FBS,772,Western Ky.,254,Georgia St.,11/2/2013,Away
FBS,772,Western Ky.,725,Army,11/9/2013,Away
FBS,772,Western Ky.,670,Texas St.,11/23/2013,Away
FBS,772,Western Ky.,30,Arkansas St.,11/30/2013,Home
FBS,774,Western Mich.,416,Michigan St.,8/30/2013,Away
FBS,774,Western Mich.,483,Nicholls St.,9/7/2013,Home
FBS,774,Western Mich.,509,Northwestern,9/14/2013,Away
FBS,774,Western Mich.,312,Iowa,9/21/2013,Away
FBS,774,Western Mich.,331,Kent St.,9/28/2013,Home
FBS,774,Western Mich.,709,Toledo,10/5/2013,Away
FBS,774,Western Mich.,86,Buffalo,10/12/2013,Home
FBS,774,Western Mich.,47,Ball St.,10/19/2013,Home
FBS,774,Western Mich.,400,Massachusetts,10/26/2013,Away
FBS,774,Western Mich.,204,Eastern Mich.,11/9/2013,Away
FBS,774,Western Mich.,129,Central Mich.,11/16/2013,Home
FBS,774,Western Mich.,503,Northern Ill.,11/26/2013,Away
FBS,796,Wisconsin,400,Massachusetts,8/31/2013,Home
FBS,796,Wisconsin,692,Tennessee Tech,9/7/2013,Home
FBS,796,Wisconsin,28,Arizona St.,9/14/2013,Away
FBS,796,Wisconsin,559,Purdue,9/21/2013,Home
FBS,796,Wisconsin,518,Ohio St.,9/28/2013,Away
FBS,796,Wisconsin,509,Northwestern,10/12/2013,Home
FBS,796,Wisconsin,301,Illinois,10/19/2013,Away
FBS,796,Wisconsin,312,Iowa,11/2/2013,Away
FBS,796,Wisconsin,77,BYU,11/9/2013,Home
FBS,796,Wisconsin,306,Indiana,11/16/2013,Home
FBS,796,Wisconsin,428,Minnesota,11/23/2013,Away
FBS,796,Wisconsin,539,Penn St.,11/30/2013,Home
FBS,811,Wyoming,463,Nebraska,8/31/2013,Away
FBS,811,Wyoming,295,Idaho,9/7/2013,Home
FBS,811,Wyoming,502,Northern Colo.,9/14/2013,Home
FBS,811,Wyoming,721,Air Force,9/21/2013,Away
FBS,811,Wyoming,670,Texas St.,9/28/2013,Away
FBS,811,Wyoming,473,New Mexico,10/12/2013,Home
FBS,811,Wyoming,156,Colorado St.,10/19/2013,Home
FBS,811,Wyoming,630,San Jose St.,10/26/2013,Away
FBS,811,Wyoming,96,Fresno St.,11/9/2013,Home
FBS,811,Wyoming,66,Boise St.,11/16/2013,Away
FBS,811,Wyoming,277,Hawaii,11/23/2013,Home
FBS,811,Wyoming,731,Utah St.,11/30/2013,Away
FBS,,,,,,
